page|106
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||7,495,099,052.56|7,110,544,742.59
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
page|107
代理买卖证券收到的现金净额|||
收到的税费返还||20,155,067.99|22,394,408.00
收到其他与经营活动有关的现金|七 78（1）|150,341,224.84|179,120,732.85
经营活动现金流入小计||7,665,595,345.39|7,312,059,883.44
购买商品、接受劳务支付的现金||1,526,579,650.45|1,504,074,369.11
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||986,950,570.68|884,285,004.94
支付的各项税费||940,878,363.17|1,062,562,959.03
支付其他与经营活动有关的现金|七 78（2）|3,285,686,221.83|3,311,829,125.93
经营活动现金流出小计||6,740,094,806.13|6,762,751,459.01
经营活动产生的现金流量净额||925,500,539.26|549,308,424.43
二、投资活动产生的现金流量：|||
收回投资收到的现金||141,077,905.23|388,378,012.01
取得投资收益收到的现金||5,100,290.19|4,929,276.77
处置固定资产、无形资产和其他长期资产收回的现金净额||25,553,057.18|46,639,053.72
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七 78（3）|610,265,971.84|77,617,908.59
投资活动现金流入小计||781,997,224.44|517,564,251.09
购建固定资产、无形资产和其他长期资产支付的现金||268,788,847.60|388,379,110.92
投资支付的现金||18,008,370.00|1,241,018,506.16
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||97,600,000.00|111,568,168.60
支付其他与投资活动有关的现金|七 78（4）|539,015,000.00|490,500,000.00
投资活动现金流出小计||923,412,217.60|2,231,465,785.68
投资活动产生的现金流量净额||-141,414,993.16|-1,713,901,534.59
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||49,833,000.00|89,863,000.00
其中：子公司吸收少数股东投资收到的现金||49,833,000.00|89,863,000.00
取得借款收到的现金||3,521,000,000.00|2,760,900,000.00
收到其他与筹资活动有关的现金|七 78（5）||13,500,000.00
筹资活动现金流入小计||3,570,833,000.00|2,864,263,000.00
偿还债务支付的现金||3,386,854,200.00|1,326,500,000.00
分配股利、利润或偿付利息支付的现金||534,946,539.53|575,351,705.06
其中：子公司支付给少数股东的股利、利润||16,449,318.00|89,893,500.00
支付其他与筹资活动有关的现金|七 78（6）|275,555,119.49|757,857,002.15
筹资活动现金流出小计||4,197,355,859.02|2,659,708,707.21
筹资活动产生的现金流量净额||-626,522,859.02|204,554,292.79
四、汇率变动对现金及现金等价物的影响||-6,041,788.93|964,504.02
五、现金及现金等价物净增加额||151,520,898.15|-959,074,313.35
加：期初现金及现金等价物余额||1,192,341,149.74|2,151,415,463.09
六、期末现金及现金等价物余额||1,343,862,047.89|1,192,341,149.74
