page|79
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||8,763,977,738.60|8,444,599,175.98
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的|||
page|80
现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||460,444.03|156,816.82
收到其他与经营活动有关的现金|七、75|229,702,817.58|256,925,417.18
经营活动现金流入小计||8,994,141,000.21|8,701,681,409.98
购买商品、接受劳务支付的现金||4,128,856,744.68|4,063,790,147.22
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,324,611,227.88|1,260,814,318.95
支付的各项税费||655,626,651.99|649,302,540.81
支付其他与经营活动有关的现金|七、75|2,016,606,135.13|1,874,831,277.85
经营活动现金流出小计||8,125,700,759.68|7,848,738,284.83
经营活动产生的现金流量净额||868,440,240.53|852,943,125.15
二、投资活动产生的现金流量：|||
收回投资收到的现金||6,699,990,000.00|6,916,520,000.00
取得投资收益收到的现金||34,837,348.95|34,265,744.20
处置固定资产、无形资产和其他长期资产收回的现金净额||2,517,331.81|33,457,511.73
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||6,737,344,680.76|6,984,243,255.93
购建固定资产、无形资产和其他长期资产支付的现金||526,548,791.43|462,228,047.57
投资支付的现金||6,585,000,000.00|7,463,890,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的|||
page|81
现金|||
投资活动现金流出小计||7,111,548,791.43|7,926,118,047.57
投资活动产生的现金流量净额||-374,204,110.67|-941,874,791.64
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||474,761,594.40|148,350,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||474,761,594.40|148,350,000.00
偿还债务支付的现金||361,339,325.55|117,320,000.00
分配股利、利润或偿付利息支付的现金||482,653,848.75|354,293,306.27
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、75|150,312,084.68|38,400,754.54
筹资活动现金流出小计||994,305,258.98|510,014,060.81
筹资活动产生的现金流量净额||-519,543,664.58|-361,664,060.81
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-25,307,534.72|-450,595,727.30
加：期初现金及现金等价物余额||638,225,376.56|1,088,821,103.86
六、期末现金及现金等价物余额  七、76||612,917,841.84|638,225,376.56
