page|102
项目|2021 年度|2020 年度
一、营业总收入|1,526,317,841.55|1,877,563,514.74
其中：营业收入|1,526,317,841.55|1,877,563,514.74
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,714,314,349.63|2,164,257,612.04
其中：营业成本|1,229,260,589.61|1,591,595,586.87
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|25,831,550.12|22,714,857.41
销售费用|201,362,997.69|280,590,843.54
管理费用|269,811,842.59|284,589,399.40
研发费用|15,654,153.73|16,562,100.17
财务费用|-27,606,784.11|-31,795,175.35
其中：利息费用|375,720.84|1,197,483.14
利息收入|35,740,900.88|39,726,876.60
加：其他收益|59,829,799.16|38,942,977.83
投资收益（损失以“－”号填列）|1,256,536.09|2,560,456.36
其中：对联营企业和合营企业的投资收益|-120,231.77|-536,425.40
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-496,870.10|-109,505.00
page|103
信用减值损失（损失以“-”号填列）|2,623,148.99|-11,745,709.49
资产减值损失（损失以“-”号填列）|-30,798,705.40|-53,638,341.03
资产处置收益（损失以“-”号填列）|1,617,740.14|-2,736,421.22
三、营业利润（亏损以“－”号填列）|-153,964,859.20|-313,420,639.85
加：营业外收入|2,418,207.30|719,235.12
减：营业外支出|1,386,135.38|3,329,859.28
四、利润总额（亏损总额以“－”号填列）|-152,932,787.28|-316,031,264.01
减：所得税费用|-8,311,221.78|-54,312,450.50
五、净利润（净亏损以“－”号填列）|-144,621,565.50|-261,718,813.51
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-144,621,565.50|-261,718,813.51
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|-127,798,647.90|-240,437,517.58
2.少数股东损益|-16,822,917.60|-21,281,295.93
六、其他综合收益的税后净额|3,193,442.32|-945,296.19
归属母公司所有者的其他综合收益的税后净额|3,193,412.31|-1,094,472.78
（一）不能重分类进损益的其他综合收益|3,227,985.33|-2,507,354.69
1.重新计量设定受益计划变动额|109,080.71|
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|3,118,904.62|-2,507,354.69
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-34,573.02|1,412,881.91
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-34,573.02|1,412,881.91
page|104
7.其他||
归属于少数股东的其他综合收益的税后净额|30.01|149,176.59
七、综合收益总额|-141,428,123.18|-262,664,109.70
归属于母公司所有者的综合收益总额|-124,605,235.59|-241,531,990.36
归属于少数股东的综合收益总额|-16,822,887.59|-21,132,119.34
八、每股收益：||
（一）基本每股收益|-0.19|-0.36
（二）稀释每股收益|-0.19|-0.36
