page|109
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,303,296,255.39|1,139,148,531.53
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
page|110
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||49,391,615.86|37,383,972.77
经营活动现金流入小计||1,352,687,871.25|1,176,532,504.30
购买商品、接受劳务支付的现金||294,151,415.42|209,912,803.3
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||281,629,380.66|150,517,524.51
支付的各项税费||83,151,906.55|162,697,699.64
支付其他与经营活动有关的现金||457,093,525.23|490,826,192.35
经营活动现金流出小计||1,116,026,227.86|1,013,954,219.80
经 营 活动 产生 的 现金 流量净额||236,661,643.39|162,578,284.50
二、投资活动产生的现金流量：|||
收回投资收到的现金||141,750,000.00|159,250,000.00
取得投资收益收到的现金||745,944.96|1,086,222.45
处置固定资产、无形资产和其他长期资产收回的现金净额||37,553.00|6,421,352.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||3,349,912.25|125,633,404.26
投资活动现金流入小计||145,883,410.21|292,390,978.71
购建固定资产、无形资产和其他长期资产支付的现金||167,762,175.87|199,448,560.43
投资支付的现金||150,838,001.00|216,558,000.00
质押贷款净增加额|||
page|111
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||1,429,653.23|224,000,000.00
投资活动现金流出小计||320,029,830.10|640,006,560.43
投 资 活动 产生 的 现金 流量净额||-174,146,419.89|-347,615,581.72
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||51,846,000.00|28,028,600.00
其中：子公司吸收少数股东投资收到的现金||51,846,000.00|
取得借款收到的现金||459,282,900.00|305,583,899.79
收到其他与筹资活动有关的现金||3,700,000.00|12,500,000.00
筹资活动现金流入小计||514,828,900.00|346,112,499.79
偿还债务支付的现金||326,393,762.79|180,000,000.00
分配股利、利润或偿付利息支付的现金||70,885,141.79|44,441,061.34
其中：子公司支付给少数股东的股利、利润||2,335,500.00|18,684,000.00
支付其他与筹资活动有关的现金||16,316,889.99|102,125,716.94
筹资活动现金流出小计||413,595,794.57|326,566,778.28
筹 资 活动 产生 的 现金 流量净额||101,233,105.43|19,545,721.51
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||163,748,328.93|-165,491,575.71
加：期初现金及现金等价物余额||151,510,618.99|317,002,194.70
六、期末现金及现金等价物余额||315,258,947.92|151,510,618.99
