page|91
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||455,205,930.06|462,088,668.65
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||108,897.38|-
收到其他与经营活动有关的现金|七、78|15,414,385.27|50,040,775.27
经营活动现金流入小计||470,729,212.71|512,129,443.92
购买商品、接受劳务支付的现金||246,784,400.34|198,570,894.05
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||72,641,925.79|45,903,547.60
支付的各项税费||18,118,837.57|31,595,131.40
支付其他与经营活动有关的现金|七、78|125,765,260.74|142,336,901.21
经营活动现金流出小计||463,310,424.44|418,406,474.26
经营活动产生的现金流量净额||7,418,788.27|93,722,969.66
二、投资活动产生的现金流量：|||
收回投资收到的现金||379,522,462.54|441,000,000.00
取得投资收益收到的现金||17,189,016.17|6,457,137.99
page|92
处置固定资产、无形资产和其他长期资产收回的现金净额||76,673.73|7,846.15
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|-|4,383,156.25
投资活动现金流入小计||396,788,152.44|451,848,140.39
购建固定资产、无形资产和其他长期资产支付的现金||290,303,032.63|262,886,418.62
投资支付的现金||476,902,606.30|348,120,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||8,262,004.96|32,548,622.40
支付其他与投资活动有关的现金|七、78|300,000.00|6,150,000.00
投资活动现金流出小计||775,767,643.89|649,705,041.02
投资活动产生的现金流量净额||-378,979,491.45|-197,856,900.63
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||476,900,000.00|58,408,016.00
收到其他与筹资活动有关的现金|七、78|7,664,997.32|6,386,330.90
筹资活动现金流入小计||484,564,997.32|64,794,346.90
偿还债务支付的现金||62,558,476.58|16,889,822.93
分配股利、利润或偿付利息支付的现金||35,783,334.84|9,977,481.40
其中：子公司支付给少数股东的股利、利润||2,400,000.00|
支付其他与筹资活动有关的现金|七、78|7,916,037.83|14,594,510.00
筹资活动现金流出小计||106,257,849.25|41,461,814.33
筹资活动产生的现金流量净额||378,307,148.07|23,332,532.57
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||6,746,444.89|-80,801,398.40
加：期初现金及现金等价物余额||184,900,141.25|265,701,539.65
六、期末现金及现金等价物余额||191,646,586.14|184,900,141.25
