page|85
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,644,226,609.82|2,165,406,398.79
客户存款和同业存放款项净增加额|||
page|86
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||70,991,372.55|27,799,600.29
收到其他与经营活动有关的现金|七.78|71,798,067.53|120,954,377.98
经营活动现金流入小计||2,787,016,049.90|2,314,160,377.06
购买商品、接受劳务支付的现金||1,816,095,925.07|1,321,510,488.68
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||367,557,264.73|247,189,905.13
支付的各项税费||268,108,018.51|185,907,639.70
支付其他与经营活动有关的现金|七.78|198,940,693.44|89,000,122.58
经营活动现金流出小计||2,650,701,901.75|1,843,608,156.09
经营活动产生的现金流量净额||136,314,148.15|470,552,220.97
二、投资活动产生的现金流量：|||
收回投资收到的现金|||13,144,438.80
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||887,503.60|22,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七.78|6,176,839.68|6,761,595.39
投资活动现金流入小计||7,064,343.28|19,928,034.19
购建固定资产、无形资产和其他长期资产支付的现金||1,688,879,719.28|237,865,990.18
投资支付的现金||28,767,920.00|35,845,280.00
page|87
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,717,647,639.28|273,711,270.18
投资活动产生的现金流量净额||-1,710,583,296.00|-253,783,235.99
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,983,999,993.34|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||2,595,990,000.00|1,800,868,032.25
收到其他与筹资活动有关的现金|七.78|1,732,290,060.77|1,179,910,219.17
筹资活动现金流入小计||6,312,280,054.11|2,980,778,251.42
偿还债务支付的现金||2,259,873,816.62|1,810,662,748.53
分配股利、利润或偿付利息支付的现金||158,378,487.80|130,072,269.64
其中：子公司支付给少数股东的股利、利润||40,189,514.01|9,685,787.11
支付其他与筹资活动有关的现金|七.78|1,509,408,480.82|1,258,186,662.41
筹资活动现金流出小计||3,927,660,785.24|3,198,921,680.58
筹资活动产生的现金流量净额||2,384,619,268.87|-218,143,429.16
四、汇率变动对现金及现金等价物的影响||-807,776.94|-5,179,949.92
五、现金及现金等价物净增加额||809,542,344.08|-6,554,394.10
加：期初现金及现金等价物余额||151,936,892.29|158,491,286.39
六、期末现金及现金等价物余额||961,479,236.37|151,936,892.29
