page|99
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|10,594,079,706.00|13,188,585,660.89
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加||
page|100
额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|2,368,555.96|2,065,832.47
收到其他与经营活动有关的现金|28,452,778.03|78,925,740.75
经营活动现金流入小计|10,624,901,039.99|13,269,577,234.11
购买商品、接受劳务支付的现金|9,983,215,566.64|12,480,553,841.89
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|197,256,464.17|186,389,838.54
支付的各项税费|114,432,294.91|116,531,996.81
支付其他与经营活动有关的现金|214,649,254.20|220,861,137.39
经营活动现金流出小计|10,509,553,579.92|13,004,336,814.63
经营活动产生的现金流量净额|115,347,460.07|265,240,419.48
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|34,110.00|4,808.24
处置固定资产、无形资产和其他长期资产收回的现金净额|592,328.00|97,800.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|626,438.00|102,608.24
购建固定资产、无形资产和其他|16,956,612.37|7,280,140.95
page|101
长期资产支付的现金||
投资支付的现金||10,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|2,723,976.17|
投资活动现金流出小计|19,680,588.54|17,280,140.95
投资活动产生的现金流量净额|-19,054,150.54|-17,177,532.71
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|6,478,708,773.66|9,065,451,972.47
收到其他与筹资活动有关的现金|62,386,523.16|90,375,757.42
筹资活动现金流入小计|6,541,095,296.82|9,155,827,729.89
偿还债务支付的现金|6,265,775,485.65|9,159,861,944.27
分配股利、利润或偿付利息支付的现金|34,905,141.82|111,787,857.29
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|76,929,201.12|129,271,006.22
筹资活动现金流出小计|6,377,609,828.59|9,400,920,807.78
筹资活动产生的现金流量净额|163,485,468.23|-245,093,077.89
四、汇率变动对现金及现金等价物的影响|-13,340,756.10|1,885,067.84
五、现金及现金等价物净增加额|246,438,021.66|4,854,876.72
加：期初现金及现金等价物余额|355,692,832.34|350,837,955.62
六、期末现金及现金等价物余额|602,130,854.00|355,692,832.34
