page|65
项目|附注|2020 年度|2019 年度
一、营业总收入|1||2,009,936,921.40  1,098,023,576.74
其中：营业收入|1||2,009,936,921.40  1,098,023,576.74
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|1|1,540,736,850.71|970,252,814.24
其中：营业成本|1|1,309,325,180.02|788,357,110.69
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|2|12,137,937.70|7,104,366.15
销售费用|3|61,948,953.99|80,311,310.29
管理费用|4|72,625,753.22|51,961,742.62
研发费用|5|68,357,906.01|44,315,495.65
财务费用|6|16,341,119.77|-1,797,211.16
其中：利息费用||4,296,477.61|5,061,587.93
利息收入||6,570,195.37|4,406,492.00
加：其他收益|7|6,708,053.02|6,618,848.97
投资收益（损失以“－”号填列）|8|1,458,411.54|1,806,459.85
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|9|1,964,715.60|428,565.61
信用减值损失（损失以|10|-3,311,664.84|-3,798,713.61
page|66
“-”号填列）|||
资产减值损失（损失以“-”号填列）|11|-12,567,074.19|-9,141,649.02
资产处置收益（损失以“－”号填列）|12|-335,424.69|-463,211.65
三、营业利润（亏损以“－”号填列）||463,117,087.13|123,221,062.65
加：营业外收入|13|1,131,675.41|707,597.97
减：营业外支出|14|1,085,838.90|14,994.49
四、利润总额（亏损总额以“－”号填列）||463,162,923.64|123,913,666.13
减：所得税费用|15|84,479,668.92|17,582,460.58
五、净利润（净亏损以“－”号填列）||378,683,254.72|106,331,205.55
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||378,683,254.72|106,331,205.55
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||266,808,448.27|82,526,175.30
2.少数股东损益（净亏损以“-”号填列）||111,874,806.45|23,805,030.25
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
page|67
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||378,683,254.72|106,331,205.55
（一）归属于母公司所有者的综合收益总额||266,808,448.27|82,526,175.30
（二）归属于少数股东的综合收益总额||111,874,806.45|23,805,030.25
八、每股收益：|||
（一）基本每股收益(元/股)||2.22|0.69
（二）稀释每股收益(元/股)||2.22|0.69
