page|134
项目|2021 年度|2020 年度
一、营业总收入|11,962,873,818.75|9,574,944,513.57
其中：营业收入|11,962,873,818.75|9,574,944,513.57
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|12,763,132,859.65|9,150,668,665.00
其中：营业成本|9,783,808,309.36|7,069,649,040.03
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|90,345,979.15|62,931,141.47
销售费用|1,010,709,579.73|811,043,095.08
管理费用|1,373,149,566.76|999,532,919.69
研发费用|31,317,872.59|27,325,061.79
财务费用|473,801,552.06|180,187,406.94
其中：利息费用|573,973,509.78|180,546,052.92
page|135
利息收入|172,495,417.63|61,491,644.42
加：其他收益|203,681,000.25|148,892,188.15
投资收益（损失以“－”号填列）|28,794,590.08|21,343,132.20
其中：对联营企业和合营企业的投资收益|-1,037,983.21|2,206,099.13
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|25,786,742.90|4,930,573.75
信用减值损失（损失以“-”号填列）|-162,641,681.66|-92,733,204.57
资产减值损失（损失以“-”号填列）|768,684.92|-12,846,961.63
资产处置收益（损失以“-”号填列）|922,085,613.29|26,183.33
三、营业利润（亏损以“－”号填列）|218,215,908.88|493,887,759.80
加：营业外收入|33,208,497.35|20,933,100.62
减：营业外支出|20,088,035.02|31,507,989.83
四、利润总额（亏损总额以“－”号填列）|231,336,371.21|483,312,870.59
减：所得税费用|100,555,392.27|158,439,874.99
五、净利润（净亏损以“－”号填列）|130,780,978.94|324,872,995.60
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|130,780,978.94|324,872,995.60
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|165,960,237.25|311,988,782.13
2.少数股东损益|-35,179,258.31|12,884,213.47
六、其他综合收益的税后净额|-10,848,036.90|-2,263,122.16
归属母公司所有者的其他综合收益的税后净额|-10,848,036.90|-2,263,122.16
（一）不能重分类进损益的其他综合收益|-7,679,038.31|-3,917,793.25
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|-7,679,038.31|-3,917,793.25
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-3,168,998.59|1,654,671.09
1.权益法下可转损益的其他综合收益|-2,244,298.40|
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-266,417.55|-197,727.55
page|136
7.其他|-658,282.64|1,852,398.64
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|119,932,942.04|322,609,873.44
归属于母公司所有者的综合收益总额|155,112,200.35|309,725,659.97
归属于少数股东的综合收益总额|-35,179,258.31|12,884,213.47
八、每股收益：||
（一）基本每股收益|0.0711|0.0711
（二）稀释每股收益|0.0531|0.0531
