page|101
项目|2021 年度|2020 年度
一、营业总收入|2,863,387,814.89|858,474,941.70
其中：营业收入|2,863,387,814.89|858,474,941.70
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|2,856,392,359.06|868,474,633.98
其中：营业成本|2,520,662,641.44|663,332,105.12
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|15,254,683.53|9,113,643.69
page|102
销售费用|19,706,274.94|18,775,311.87
管理费用|131,959,471.70|86,110,723.06
研发费用|123,422,978.64|53,321,941.44
财务费用|45,386,308.81|37,820,908.80
其中：利息费用|42,804,000.52|37,974,026.42
利息收入|1,235,878.72|1,036,834.47
加：其他收益|4,316,595.77|12,560,845.64
投资收益（损失以“－”号填列）|-7,541,805.10|20,569,998.65
其中：对联营企业和合营企业的投资收益|-8,116,568.94|2,174,304.99
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-3,213,581.57|-6,655,337.86
资产减值损失（损失以“-”号填列）|-99,886,447.93|-9,777,251.55
资产处置收益（损失以“-”号填列）|-1,533,557.67|-414,787.16
三、营业利润（亏损以“－”号填列）|-100,863,340.67|6,283,775.44
加：营业外收入|430,134.84|9,165,332.88
减：营业外支出|689,055.56|228,206.65
四、利润总额（亏损总额以“－”号填列）|-101,122,261.39|15,220,901.67
减：所得税费用|33,287,074.76|1,674,480.68
五、净利润（净亏损以“－”号填列）|-134,409,336.15|13,546,420.99
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-134,409,336.15|13,546,420.99
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
page|103
1.归属于母公司股东的净利润|-178,635,689.37|13,546,420.99
2.少数股东损益|44,226,353.22|
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|-134,409,336.15|13,546,420.99
归属于母公司所有者的综合收益总额|-178,635,689.37|13,546,420.99
归属于少数股东的综合收益总额|44,226,353.22|
八、每股收益：||
（一）基本每股收益|-1.35|0.11
page|104
（二）稀释每股收益|-1.35|0.11
