page|121
项目|附注|2020 年度|2019 年度
一、营业总收入||145,475,225,497|85,847,041,435
其中：营业收入|四(62)|145,475,225,497|85,847,041,435
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||127,440,340,365|72,511,479,176
其中：营业成本|四(62)|111,291,585,246|57,822,369,957
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|四(63)|5,669,271,646|5,605,312,238
销售费用|四(64)|5,490,828,306|4,371,936,738
管理费用|四(65)|4,018,704,973|3,819,873,590
研发费用|||
财务费用|四(67)|969,950,194|891,986,653
其中：利息费用||1,300,136,439|1,080,072,839
利息收入||512,191,697|455,410,052
加：其他收益|四(75)|132,270,856|55,454,435
投资收益（损失以“－”号填列）|四(73)|3,081,049,788|2,690,145,964
其中：对联营企业和合营企业的投资收益||2,887,406,731|1,877,165,955
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|四(71)|2,523,893,708|2,647,051,784
信用减值损失（损失以“-”号填列）|四(70)|-156,363,638|-141,512,777
资产减值损失（损失以“-”号|四(69)|-1,597,020,826|-939,656,783
page|122
填列）|||
资产处置收益（损失以“－”号填列）|四(72)|-252,157|550,835
三、营业利润（亏损以“－”号填列）||22,018,462,863|17,647,595,717
加：营业外收入|四(76)|290,348,331|257,207,022
减：营业外支出|四(77)|72,102,993|91,808,035
四、利润总额（亏损总额以“－”号填列）||22,236,708,201|17,812,994,704
减：所得税费用|四(78)|5,770,982,045|4,483,092,100
五、净利润（净亏损以“－”号填列）||16,465,726,156|13,329,902,604
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||16,465,726,156|13,329,902,604
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||15,255,799,066|12,654,028,071
2.少数股东损益（净亏损以“-”号填列）||1,209,927,090|675,874,533
六、其他综合收益的税后净额|四(58)|948,748,203|-233,717,401
（一）归属母公司所有者的其他综合收益的税后净额||948,748,203|-233,717,401
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||948,748,203|-233,717,401
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||948,748,203|-233,717,401
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||17,414,474,359|13,096,185,203
（一）归属于母公司所有者的综合收益总额||16,204,547,269|12,420,310,670
（二）归属于少数股东的综合收益总额||1,209,927,090|675,874,533
八、每股收益：|||
page|123
（一）基本每股收益(元/股)|四(80)(a)|6.79|5.62
（二）稀释每股收益(元/股)|四(80)(b)|6.78|5.61
