page|104
项目|2021 年度|2020 年度
一、营业总收入|828,268,096.29|1,123,182,896.18
其中：营业收入|828,268,096.29|1,123,182,896.18
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|991,217,679.31|1,047,825,321.01
其中：营业成本|702,828,198.73|808,171,335.65
page|105
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|4,941,381.28|8,055,330.28
销售费用|49,536,442.82|45,869,463.44
管理费用|91,344,836.19|74,644,917.80
研发费用|140,491,044.11|96,177,557.80
财务费用|2,075,776.18|14,906,716.04
其中：利息费用|2,047,079.45|14,667,342.97
利息收入|1,007,113.15|578,831.60
加：其他收益|14,724,885.41|34,102,655.37
投资收益（损失以“－”号填列）|-7,255,973.84|
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益|-9,922,173.19|
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|19,342,338.09|
信用减值损失（损失以“-”号填列）|146,158.84|3,228,770.13
资产减值损失（损失以“-”号填列）|-34,154,772.32|-4,479,124.35
资产处置收益（损失以“-”号填列）|3,168,949.79|385,794.97
三、营业利润（亏损以“－”号填列）|-166,977,997.05|108,595,671.29
加：营业外收入|3,000.00|375,000.00
减：营业外支出|866,175.61|371,463.56
page|106
四、利润总额（亏损总额以“－”号填列）|-167,841,172.66|108,599,207.73
减：所得税费用|-42,279,975.23|6,685,596.50
五、净利润（净亏损以“－”号填列）|-125,561,197.43|101,913,611.23
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-125,561,197.43|101,913,611.23
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|-126,803,814.79|99,536,515.83
2.少数股东损益|1,242,617.36|2,377,095.40
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
page|107
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|-125,561,197.43|101,913,611.23
归属于母公司所有者的综合收益总额|-126,803,814.79|99,536,515.83
归属于少数股东的综合收益总额|1,242,617.36|2,377,095.40
八、每股收益：||
（一）基本每股收益|-1.13|1.15
（二）稀释每股收益|-1.13|1.15
