page|97
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|8,257,644,144.93|7,410,978,698.86
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
page|98
代理买卖证券收到的现金净额||
收到的税费返还|119,154,853.65|138,821,626.43
收到其他与经营活动有关的现金|160,456,812.36|247,084,782.97
经营活动现金流入小计|8,537,255,810.94|7,796,885,108.26
购买商品、接受劳务支付的现金|5,747,770,692.61|5,324,529,036.51
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|1,059,032,381.83|927,028,478.70
支付的各项税费|445,508,860.87|314,279,399.08
支付其他与经营活动有关的现金|461,064,369.38|428,806,724.00
经营活动现金流出小计|7,713,376,304.69|6,994,643,638.29
经营活动产生的现金流量净额|823,879,506.25|802,241,469.97
二、投资活动产生的现金流量：||
收回投资收到的现金||151,000.00
取得投资收益收到的现金||
处置固定资产、无形资产和其他长期资产收回的现金净额|5,695,070.78|5,415,200.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||322,052.43
投资活动现金流入小计|5,695,070.78|5,888,252.43
购建固定资产、无形资产和其他长期资产支付的现金|58,923,930.89|17,248,044.34
投资支付的现金|2,000,000.00|
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|60,923,930.89|17,248,044.34
投资活动产生的现金流量净额|-55,228,860.11|-11,359,791.91
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
page|99
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|330,000,000.00|600,095,975.00
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|330,000,000.00|600,095,975.00
偿还债务支付的现金|630,495,080.00|750,000,000.00
分配股利、利润或偿付利息支付的现金|82,477,060.87|72,106,844.56
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金||
筹资活动现金流出小计|712,972,140.87|822,106,844.56
筹资活动产生的现金流量净额|-382,972,140.87|-222,010,869.56
四、汇率变动对现金及现金等价物的影响|-38,242,645.19|7,299,080.83
五、现金及现金等价物净增加额|347,435,860.08|576,169,889.33
加：期初现金及现金等价物余额|1,192,419,940.79|616,250,051.46
六、期末现金及现金等价物余额|1,539,855,800.87|1,192,419,940.79
