page|114
项目|附注|2021 年度|2020 年度
一、营业总收入||1,210,951,592.60|860,345,498.10
其中：营业收入||1,210,951,592.60|860,345,498.10
利息收入||-|-
已赚保费||-|-
手续费及佣金收入||-|-
二、营业总成本||1,158,597,044.44|788,786,742.17
其中：营业成本||1,046,396,816.59|705,834,689.93
利息支出||-|-
手续费及佣金支出||-|-
退保金||-|-
page|115
赔付支出净额||-|-
提取保险责任准备金净额||-|-
保单红利支出||-|-
分保费用||-|-
税金及附加||3,039,502.91|1,379,213.14
销售费用||10,757,406.79|7,920,763.17
管理费用||31,874,383.34|25,252,023.29
研发费用||45,689,925.71|35,987,504.26
财务费用||20,839,009.10|12,412,548.38
其中：利息费用||20,366,735.79|12,406,994.24
利息收入||384,963.96|453,184.83
加：其他收益||4,966,066.59|7,558,173.16
投资收益（损失以“－”号填列）||72,583.66|-
其中：对联营企业和合营企业的投资收益||-|-
以摊余成本计量的金融资产终止确认收益||-|-
汇兑收益（损失以“－”号填列）||-|-
净敞口套期收益（损失以“-”号填列）||-|-
公允价值变动收益（损失以“－”号填列）||2,554,068.08|370,941.11
信用减值损失（损失以“-”号填列）||-9,189,968.18|-5,172,929.11
资产减值损失（损失以“-”号填列）||-3,230,803.07|-2,781,433.70
资产处置收益（损失以“－”号填列）||135,510.40|-
三、营业利润（亏损以“－”号填列）||47,662,005.64|71,533,507.39
加：营业外收入||75,753.47|1,245,652.92
减：营业外支出||2,416,527.01|824,735.23
四、利润总额（亏损总额以“－”号填列）||45,321,232.10|71,954,425.08
减：所得税费用||115,607.70|7,272,356.02
五、净利润（净亏损以“－”号填列）||45,205,624.40|64,682,069.06
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||45,205,624.40|64,682,069.06
2.终止经营净利润（净亏损以“－”号填列）||-|-
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||45,205,624.40|64,682,069.06
2.少数股东损益（净亏损以“-”号填列）||-|-
page|116
六、其他综合收益的税后净额||-|-
（一）归属母公司所有者的其他综合收益的税后净额||-|-
1．不能重分类进损益的其他综合收益||-|-
（1）重新计量设定受益计划变动额||-|-
（2）权益法下不能转损益的其他综合收益||-|-
（3）其他权益工具投资公允价值变动||-|-
（4）企业自身信用风险公允价值变动||-|-
2．将重分类进损益的其他综合收益||-|-
（1）权益法下可转损益的其他综合收益||-|-
（2）其他债权投资公允价值变动||-|-
（3）金融资产重分类计入其他综合收益的金额||-|-
（4）其他债权投资信用减值准备||-|-
（5）现金流量套期储备||-|-
（6）外币财务报表折算差额||-|-
（7）其他||-|-
（二）归属于少数股东的其他综合收益的税后净额||-|-
七、综合收益总额||45,205,624.40|64,682,069.06
（一）归属于母公司所有者的综合收益总额||45,205,624.40|64,682,069.06
（二）归属于少数股东的综合收益总额||-|-
八、每股收益：|||
（一）基本每股收益(元/股)||0.51|0.88
（二）稀释每股收益(元/股)||0.51|0.88
