page|62
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：|||
货币资金||809,788,219.53|242,461,399.70
结算备付金|||
拆出资金|||
交易性金融资产||30,000,000.00|
衍生金融资产|||
应收票据|||73,412,568.41
应收账款||292,944,065.01|262,683,001.44
应收款项融资||47,362,331.16|61,897,953.55
预付款项||3,818,636.96|4,709,630.70
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||5,916,015.55|7,001,905.50
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||165,949,293.20|95,727,640.10
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||22,686,070.13|669,312.96
流动资产合计||1,378,464,631.54|748,563,412.36
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资|||
其他权益工具投资||1,606,521.58|1,809,158.48
其他非流动金融资产|||
投资性房地产||27,506,176.41|
固定资产||471,460,788.47|141,942,519.18
在建工程||56,525,674.78|80,390,026.94
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||114,196,064.00|54,286,309.31
开发支出|||
商誉|||
长期待摊费用|||
page|63
递延所得税资产||136,260.18|
其他非流动资产|||47,169.81
非流动资产合计||671,431,485.42|278,475,183.72
资产总计||2,049,896,116.96|1,027,038,596.08
流动负债：|||
短期借款|||
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据||69,548,000.00|76,830,000.00
应付账款||155,867,962.37|190,510,069.77
预收款项|||
合同负债||655,384.83|4,430,398.96
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||12,929,595.30|10,375,744.20
应交税费||3,785,766.52|13,268,751.90
其他应付款||325,609.52|70,533.18
其中：应付利息|||
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|||
其他流动负债||78,657.50|575,951.86
流动负债合计||243,190,976.04|296,061,449.87
非流动负债：|||
保险合同准备金|||
长期借款|||
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|||
长期应付职工薪酬|||
预计负债||2,164,285.84|1,024,047.31
递延收益||9,748,071.95|10,611,539.43
递延所得税负债||12,852,715.12|4,498,464.15
其他非流动负债|||
非流动负债合计||24,765,072.91|16,134,050.89
负债合计||267,956,048.95|312,195,500.76
所有者权益（或股东权益）：|||
实收资本（或股本）||97,333,400.00|73,000,000.00
其他权益工具|||
其中：优先股|||
page|64
永续债|||
资本公积||1,076,461,923.83|205,805,510.33
减：库存股|||
其他综合收益||-893,478.42|-690,841.52
专项储备|||
盈余公积||77,643,444.26|54,595,433.37
一般风险准备|||
未分配利润||531,394,778.34|382,132,993.14
归属于母公司所有者权益（或股东权益）合计||1,781,940,068.01|714,843,095.32
少数股东权益|||
所有者权益（或股东权益）合计||1,781,940,068.01|714,843,095.32
负 债 和 所 有 者 权 益（或股东权益）总计||2,049,896,116.96|1,027,038,596.08
