page|72
项目|附注|2019 年度|2018 年度
一、营业总收入||611,364,181.82|494,606,427.36
其中：营业收入|七、59|611,364,181.82|494,606,427.36
利息收入|||
page|73
已赚保费|||
手续费及佣金收入|||
二、营业总成本||513,601,784.72|409,462,441.37
其中：营业成本|七、59|337,274,410.89|263,623,373.90
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、60|4,998,124.19|3,412,080.50
销售费用|七、61|41,256,422.71|43,249,221.55
管理费用|七、62|101,623,578.83|80,201,984.71
研发费用|七、63|28,420,090.75|19,643,361.76
财务费用|七、64|29,157.35|-667,581.05
其中：利息费用||742,561.88|
利息收入||1,156,460.04|838,247.37
加：其他收益|七、65|5,061,856.28|1,866,114.35
投资收益（损失以“－”号填列）|七、66|2,763,726.02|5,938,786.06
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、69|-10,264,479.17|
资产减值损失（损失以“-”号填列）|七、70||-15,583,642.98
资产处置收益（损失以“－”号填列）|七、71||-8,749.58
三、营业利润（亏损以“－”号填列）||95,323,500.23|77,356,493.84
加：营业外收入|七、72|304,615.00|811,133.29
减：营业外支出|七、73|291,004.26|287,233.12
四、利润总额（亏损总额以“－”号填列）||95,337,110.97|77,880,394.01
减：所得税费用|七、74|11,878,651.53|14,644,290.43
五、净利润（净亏损以“－”号填列）||83,458,459.44|63,236,103.58
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||83,458,459.44|63,236,103.58
2.终止经营净利润（净亏损以“－”号填列）|||
page|74
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||80,803,050.12|64,595,795.75
2.少数股东损益（净亏损以“-”号填列）||2,655,409.32|-1,359,692.17
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||83,458,459.44|63,236,103.58
（一）归属于母公司所有者的综合收益总额||80,803,050.12|64,595,795.75
（二）归属于少数股东的综合收益总额||2,655,409.32|-1,359,692.17
八、每股收益：|||
（一）基本每股收益(元/股)||0.46|0.37
（二）稀释每股收益(元/股)||0.46|0.37
