page|103
项目|附注|2019 年度|2018 年度
一、营业总收入||488,150,182.97|251,477,386.93
其中：营业收入|（七、59）|488,150,182.97|251,477,386.93
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||301,041,768.36|195,770,480.99
其中：营业成本|（七、59）|145,288,867.74|106,234,987.54
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|（七、60）|7,430,005.74|7,519,714.38
销售费用|||
管理费用|（七、62）|29,039,038.06|24,624,007.79
page|104
研发费用|（七、63）|1,019,571.00|942,905.11
财务费用|（七、64）|118,264,285.82|56,448,866.17
其中：利息费用||120,296,685.48|57,254,371.20
利息收入||2,404,745.18|834,726.39
加：其他收益|（七、65）|23,294,438.97|40,033,404.88
投资收益（损失以“－”号填列）|（七、66）|2,271,784.39|
其中：对联营企业和合营企业的投资收益||2,271,784.39|
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|（七、69）|-864,299.83|
资产减值损失（损失以“-”号填列）|（七、70）||-13,563.33
资产处置收益（损失以“－”号填列）|||
三、营业利润（亏损以“－”号填列）||211,810,338.14|95,726,747.49
加：营业外收入|（七、72）|101,878.31|292,159.00
减：营业外支出|（七、73）|2,037,601.78|2,006,706.32
四、利润总额（亏损总额以“－”号填列）||209,874,614.67|94,012,200.17
减：所得税费用|（七、74）|34,162,118.11|20,483,380.20
五、净利润（净亏损以“－”号填列）||175,712,496.56|73,528,819.97
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||175,712,496.56|73,528,819.97
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||175,964,625.30|73,528,819.97
2.少数股东损益（净亏损以“-”号填列）||-252,128.74|
六、其他综合收益的税后净额||-218,696.96|
（一）归属母公司所有者的其他综合收益的税后净额||-218,696.96|
page|105
1．不能重分类进损益的其他综合收益||-218,696.96|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-218,696.96|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||175,493,799.60|73,528,819.97
（一）归属于母公司所有者的综合收益总额||175,745,928.34|73,528,819.97
（二）归属于少数股东的综合收益总额||-252,128.74|
八、每股收益：|||
（一）基本每股收益(元/股)||0.58|0.25
（二）稀释每股收益(元/股)||0.51|0.25
