page|109
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：|||
货币资金|1|2,842,677,267.48|1,589,967,013.69
结算备付金|||
拆出资金|||
交易性金融资产|2|200,000,000.00|400,000,000.00
衍生金融资产|3|62,739.00|1,445,666.57
应收票据|4|939,748,112.41|546,772,640.17
应收账款|5|1,105,759,571.75|1,388,373,649.20
应收款项融资|6|531,196,547.78|684,530,748.37
预付款项|7|692,261,958.13|363,154,384.40
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款|8|54,999,617.97|24,267,677.88
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货|9|2,276,469,528.29|479,395,186.67
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产|13|255,127,082.80|91,369,716.90
流动资产合计||8,898,302,425.61|5,569,276,683.85
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资|17|71,530,334.22|13,914,841.66
其他权益工具投资|18|-|53,970,165.00
其他非流动金融资产|||
投资性房地产|20|18,802,231.03|20,233,701.43
固定资产|21|6,316,279,511.19|3,333,698,217.15
在建工程|22|3,067,207,867.50|1,937,151,385.42
生产性生物资产|||
油气资产|||
使用权资产|25|170,070,872.22|173,805,026.26
无形资产|26|662,708,796.08|529,570,040.37
开发支出|||
page|110
商誉|||
长期待摊费用|29|6,948,461.94|5,175,651.56
递延所得税资产|30|4,162,665.30|25,990,515.11
其他非流动资产|31|866,903,935.41|603,014,147.21
非流动资产合计||11,184,614,674.89|6,696,523,691.17
资产总计||20,082,917,100.50|12,265,800,375.02
流动负债：|||
短期借款|32|1,860,696,500.00|617,402,035.00
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据|35|1,036,982,577.72|713,571,260.89
应付账款|36|2,306,910,116.65|1,294,643,492.26
预收款项|||
合同负债|38|352,681,717.14|91,178,042.21
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬|39|67,519,702.61|48,938,953.78
应交税费|40|48,629,486.85|303,432,110.05
其他应付款|41|136,664,417.03|100,815,515.00
其中：应付利息||4,225,184.38|2,856,171.00
应付股利||791,200.00|299,000.00
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|43|310,100,070.52|160,819,952.95
其他流动负债|44|44,277,908.91|-
流动负债合计||6,164,462,497.43|3,330,801,362.14
非流动负债：|||
保险合同准备金|||
长期借款|45|1,967,748,428.04|1,375,011,882.07
应付债券|46|-|236,681,991.63
其中：优先股|||
永续债|||
租赁负债|47|10,879,703.29|11,508,090.39
长期应付款|||
长期应付职工薪酬|||
预计负债|||
递延收益|51|25,441,145.12|33,039,484.74
递延所得税负债|30|104,216,253.83|44,014,924.20
其他非流动负债|52||
非流动负债合计||2,108,285,530.28|1,700,256,373.03
负债合计||8,272,748,027.71|5,031,057,735.17
所有者权益（或股东权益）：|||
实收资本（或股本）|53|536,723,313.50|510,312,197.00
page|111
其他权益工具|54|-|49,401,670.49
其中：优先股|||
永续债|||
资本公积|55|4,832,768,261.83|2,045,095,156.05
减：库存股|56|32,096,200.00|28,359,000.00
其他综合收益|57|-7,613,180.72|-26,338,876.15
专项储备|58|17,266,053.61|14,369,931.38
盈余公积|59|268,361,656.75|220,705,199.31
一般风险准备|||
未分配利润|60|6,194,759,167.82|4,449,556,361.77
归属于母公司所有者权益（或股东权益）合计||11,810,169,072.79|7,234,742,639.85
少数股东权益||-|-
所有者权益（或股东权益）合计||11,810,169,072.79|7,234,742,639.85
负债和所有者权益（或股东权益）总计||20,082,917,100.50|12,265,800,375.02
