page|91
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,008,976,866.39|523,855,343.66
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||10,467,023.75|4,491,759.48
收到其他与经营活动有关的现金|七、78|20,294,882.99|11,667,380.29
经营活动现金流入小计||1,039,738,773.13|540,014,483.43
购买商品、接受劳务支付的现金||380,198,146.50|212,907,290.06
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||185,267,729.12|109,032,343.83
支付的各项税费||67,641,990.78|19,423,897.10
支付其他与经营活动有关的现金|七、78|57,408,576.30|49,098,835.64
经营活动现金流出小计||690,516,442.70|390,462,366.63
经营活动产生的现金流量净额||349,222,330.43|149,552,116.80
page|92
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,229,400.00|
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||1,681,584.69|550,503.18
处置子公司及其他营业单位收到的现金净额|||21,529.87
收到其他与投资活动有关的现金|七、78||10,466,883.56
投资活动现金流入小计||2,910,984.69|11,038,916.61
购建固定资产、无形资产和其他长期资产支付的现金||236,729,110.95|242,826,567.08
投资支付的现金||1,111,111.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|440,418.14|2,000,000.00
投资活动现金流出小计||238,280,640.09|244,826,567.08
投资活动产生的现金流量净额||-235,369,655.40|-233,787,650.47
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||639,852,731.75|31,162,200.05
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||199,000,000.00|249,000,000.00
收到其他与筹资活动有关的现金|七、78|40,531,384.62|1,475,119.27
筹资活动现金流入小计||879,384,116.37|281,637,319.32
偿还债务支付的现金||339,000,000.00|138,205,000.00
分配股利、利润或偿付利息支付的现金||78,807,302.64|20,834,740.31
其中：子公司支付给少数股东的股利、利润||289,100.00|
支付其他与筹资活动有关的现金|七、78|92,680,884.00|1,635,384.62
筹资活动现金流出小计||510,488,186.64|160,675,124.93
筹资活动产生的现金流量净额||368,895,929.73|120,962,194.39
四、汇率变动对现金及现金等价物的影响||724,193.41|-4,766,683.14
五、现金及现金等价物净增加额||483,472,798.17|31,959,977.58
加：期初现金及现金等价物余额||184,234,877.53|152,274,899.95
六、期末现金及现金等价物余额||667,707,675.70|184,234,877.53
