page|77
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,402,548,588.61|4,642,707,487.66
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||4,525,631.86|14,418,925.63
收到其他与经营活动有关的现金||15,096,644.64|9,043,839.53
经营活动现金流入小计||3,422,170,865.11|4,666,170,252.82
购买商品、接受劳务支付的现金||2,385,503,775.98|2,708,418,172.50
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||297,231,110.67|303,829,049.42
支付的各项税费||249,513,496.79|317,470,367.63
支付其他与经营活动有关的现金||327,001,997.16|392,060,489.59
经营活动现金流出小计||3,259,250,380.60|3,721,778,079.14
经 营 活动 产生 的 现金 流量净额||162,920,484.51|944,392,173.68
二、投资活动产生的现金流量：|||
收回投资收到的现金||277,507,107.73|89,324,457.10
取得投资收益收到的现金||2,966,477.34|43,045,406.09
处置固定资产、无形资产和其他长期资产收回的现金净额||830,526.50|237,712.52
处置子公司及其他营业单位收到的现金净额|||
page|78
收到其他与投资活动有关的现金||82,001,025.00|
投资活动现金流入小计||363,305,136.57|132,607,575.71
购建固定资产、无形资产和其他长期资产支付的现金||662,543,797.18|363,565,191.54
投资支付的现金||332,810,833.00|86,199,591.83
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||643,924,976.31|
支付其他与投资活动有关的现金||403,824.00|3,150,200.00
投资活动现金流出小计||1,639,683,430.49|452,914,983.37
投 资 活动 产生 的 现金 流量净额||-1,276,378,293.92|-320,307,407.66
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,742,776,350.00|2,170,000,000.00
收到其他与筹资活动有关的现金||13,877,838.92|
筹资活动现金流入小计||1,756,654,188.92|2,170,000,000.00
偿还债务支付的现金||1,064,930,000.00|1,926,760,000.00
分配股利、利润或偿付利息支付的现金||71,101,541.31|253,247,252.53
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||253,558,029.92|150,017,761.83
筹资活动现金流出小计||1,389,589,571.23|2,330,025,014.36
筹 资 活动 产生 的 现金 流量净额||367,064,617.69|-160,025,014.36
四、汇率变动对现金及现金等价物的影响||9,293,483.72|36,053,428.11
五、现金及现金等价物净增加额||-737,099,708.00|500,113,179.77
加：期初现金及现金等价物余额||1,310,633,577.48|810,520,397.71
六、期末现金及现金等价物余额||573,533,869.48|1,310,633,577.48
