page|106
项目|2021 年度|2020 年度
一、营业总收入|2,127,881,272.86|1,341,991,035.93
利息净收入|190,478,794.28|93,319,035.28
利息收入|230,922,053.95|114,952,714.60
利息支出|40,443,259.67|21,633,679.32
手续费及佣金净收入|947,127,507.95|541,238,406.82
其中：经纪业务手续费净收入|818,869,487.96|467,236,573.02
投资咨询手续费收入|7,101,818.48|717,666.02
其他手续费及佣金收入|2,185,891.19|0.00
投资银行业务手续费净收入||
资产管理业务手续费净收入|118,970,310.32|68,704,319.85
投资收益（损失以“－”列示）|165,533,830.10|142,150,084.48
其中：对联营企业和合营企业的投资收益|1,268,858.74|-263,172.72
page|107
以摊余成本计量的金融资产终止确认产生的收益（损失以“-”号填列）||
净敞口套期收益（损失以“-”号填列）||
其他收益|1,014,268.21|4,767,080.79
公允价值变动收益（损失以“－”列示）|-23,634,026.89|-56,659,233.36
汇兑收益（损失以“－”列示）|969,611.94|1,167,460.80
其他业务收入|845,840,674.28|615,970,212.69
资产处置收益（损失以“-”号填列）|550,612.99|37,988.43
二、营业总支出|1,442,314,248.29|1,002,311,626.24
税金及附加|13,154,239.04|7,604,288.77
提取期货风险准备金|42,774,256.94|23,072,450.77
业务及管理费|539,553,814.70|338,320,829.70
资产减值损失|2,873,249.49|439,098.38
信用减值损失|797,865.54|1,715,733.43
其他资产减值损失||
其他业务成本|843,160,822.58|631,159,225.19
三、营业利润（亏损以“－”列示）|685,567,024.57|339,679,409.69
加：营业外收入|352,498.23|103,337.34
减：营业外支出|322,198.28|2,154,188.33
四、利润总额（亏损总额以“－”列示）|685,597,324.52|337,628,558.70
减：所得税费用|181,955,213.88|88,786,309.49
五、净利润（净亏损以“－”列示）|503,642,110.64|248,842,249.21
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|503,642,110.64|248,842,249.21
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|503,937,513.40|248,842,249.21
2.少数股东损益|-295,402.76|0.00
六、其他综合收益的税后净额|-2,158,767.68|-4,856,294.14
归属母公司所有者的其他综合收益的税后净额|-2,158,767.68|-4,856,294.14
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
page|108
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-2,158,767.68|-4,856,294.14
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用损失准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-2,158,767.68|-4,856,294.14
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|501,483,342.96|243,985,955.07
其中：归属于母公司所有者（或股东）的综合收益总额|501,778,745.72|243,985,955.07
归属于少数股东的综合收益总额|-295,402.76|0.00
八、每股收益|--|--
（一）基本每股收益|1.13|0.56
（二）稀释每股收益|1.12|0.56
