page|80
项目|附注|2019 年度|2018 年度
一、营业总收入|||5,171,962,171.82  4,367,982,964.03
其中：营业收入|||5,171,962,171.82  4,367,982,964.03
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|||4,215,272,031.26  3,540,107,516.60
其中：营业成本|||3,416,096,994.66  2,869,909,645.54
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||41,192,745.85|40,011,315.08
销售费用||421,882,422.50|359,435,749.91
管理费用||294,125,940.95|260,808,578.88
研发费用||15,932,468.84|10,053,629.62
财务费用||26,041,458.46|-111,402.43
page|81
其中：利息费用||36,669,362.79|3,429,177.50
利息收入||12,835,778.00|6,015,814.98
加：其他收益||3,533,612.65|8,492,340.97
投资收益（损失以“－”号填列）||48,993,638.61|-1,270,842.92
其中：对联营企业和合营企业的投资收益||40,507,327.34|-1,270,842.92
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-578,561.59|
资产减值损失（损失以“-”号填列）||-613,477.45|-2,916,107.24
资产处置收益（损失以“－”号填列）||-2,086,988.27|-1,602,094.07
三、营业利润（亏损以“－”号填列）||1,005,938,364.51|830,578,744.17
加：营业外收入||52,801,066.64|21,744,404.60
减：营业外支出||8,833,770.67|4,435,815.04
四、利润总额（亏损总额以“－”号填列）||1,049,905,660.48|847,887,333.73
减：所得税费用||258,964,268.39|217,294,660.03
五、净利润（净亏损以“－”号填列）||790,941,392.09|630,592,673.70
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||790,941,392.09|630,592,673.70
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||801,200,153.10|640,629,393.58
2.少数股东损益（净亏损以“-”号填列）||-10,258,761.01|-10,036,719.88
六、其他综合收益的税后净额||3,918,583.26|6,418,116.40
（一）归属母公司所有者的其他综合收益的税后净额||4,438,537.32|6,095,487.65
page|82
1．不能重分类进损益的其他综合收益||2,010,722.93|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||2,010,722.93|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||2,427,814.39|6,095,487.65
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||2,427,814.39|6,095,487.65
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-519,954.06|322,628.75
七、综合收益总额||794,859,975.35|637,010,790.10
（一）归属于母公司所有者的综合收益总额||805,638,690.42|646,724,881.23
（二）归属于少数股东的综合收益总额||-10,778,715.07|-9,714,091.13
八、每股收益：|||
（一）基本每股收益(元/股)||1.38|1.12
（二）稀释每股收益(元/股)||1.38|1.12
