page|95
项目|附注|2021 年度|2020 年度
一、营业总收入||1,310,799,268.61|1,626,308,698.67
其中：营业收入|（三十九）|1,310,799,268.61|1,626,308,698.67
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,413,858,550.35|2,015,597,575.33
其中：营业成本|（三十九）|787,113,066.24|968,224,771.55
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|（四十）|13,926,418.91|15,302,911.43
销售费用|（四十一）|91,581,772.22|124,539,570.11
管理费用|（四十二）|204,593,879.93|337,532,524.09
研发费用|（四十三）|248,214,686.68|428,141,796.61
财务费用|（四十四）|68,428,726.37|141,856,001.54
其中：利息费用|（四十四）|83,939,355.97|136,124,104.18
利息收入|（四十四）|16,812,193.86|3,089,881.75
加：其他收益|（四十五）|14,380,673.60|17,077,883.77
投资收益（损失以“－”号填列）|（四十六）|-50,577,646.97|33,398,749.14
其中：对联营企业和合营企业的投资收益|（四十六）|-171,770,504.59|-121,686,602.10
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号|||
page|96
填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|（四十七）|53,736,021.05|-379,300,985.09
资产减值损失（损失以“-”号填列）|（四十八）|-145,290,844.75|-840,674,435.44
资产处置收益（损失以“－”号填列）|（四十九）|291,206,986.89|615,296.30
三、营业利润（亏损以“－”号填列）||60,395,908.08|-1,558,172,367.98
加：营业外收入|（五十）|20,397,671.16|8,442,433.33
减：营业外支出|（五十一）|5,018,251.02|92,092,610.52
四、利润总额（亏损总额以“－”号填列）||75,775,328.22|-1,641,822,545.17
减：所得税费用|（五十二）|3,812,996.80|49,699,255.62
五、净利润（净亏损以“－”号填列）||71,962,331.42|-1,691,521,800.79
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||71,962,331.42|-1,691,521,800.79
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-50,950,285.91|-1,319,963,263.93
2.少数股东损益（净亏损以“-”号填列）||122,912,617.33|-371,558,536.86
六、其他综合收益的税后净额|（三十六）|-6,464,131.91|23,456,266.09
（一）归属母公司所有者的其他综合收益的税后净额||-6,101,387.11|25,460,332.05
1．不能重分类进损益的其他综合收益||-1,515,089.25|12,723,695.87
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-1,515,089.25|12,723,695.87
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-4,586,297.86|12,736,636.18
（1）权益法下可转损益的其他综合收益||-4,586,297.86|-1,426,054.57
（2）其他债权投资公允价值变动|||
page|97
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||14,162,690.75
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-362,744.80|-2,004,065.96
七、综合收益总额||65,498,199.51|-1,668,065,534.70
（一）归属于母公司所有者的综合收益总额||-57,051,673.02|-1,294,502,931.88
（二）归属于少数股东的综合收益总额||122,549,872.53|-373,562,602.82
八、每股收益：|||
（一）基本每股收益(元/股)||-0.0454|-1.1755
（二）稀释每股收益(元/股)||-0.0454|-1.1755
