page|95
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|3,128,112,845.38|2,593,329,552.86
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||
收到其他与经营活动有关的现金|60,232,942.00|94,069,435.78
page|96
经营活动现金流入小计|3,188,345,787.38|2,687,398,988.64
购买商品、接受劳务支付的现金|2,370,231,310.38|2,309,982,773.59
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|123,623,557.57|115,056,750.10
支付的各项税费|166,538,765.31|382,989,552.26
支付其他与经营活动有关的现金|110,999,690.23|155,633,983.68
经营活动现金流出小计|2,771,393,323.49|2,963,663,059.63
经营活动产生的现金流量净额|416,952,463.89|-276,264,070.99
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|155,912.70|36,598.85
处置固定资产、无形资产和其他长期资产收回的现金净额||
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|155,912.70|36,598.85
购建固定资产、无形资产和其他长期资产支付的现金|11,621,386.74|10,092,301.67
投资支付的现金|10,000,000.00|
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|21,621,386.74|10,092,301.67
投资活动产生的现金流量净额|-21,465,474.04|-10,055,702.82
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
page|97
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|1,379,670,428.78|1,831,620,000.00
收到其他与筹资活动有关的现金||2,500,000.00
筹资活动现金流入小计|1,379,670,428.78|1,834,120,000.00
偿还债务支付的现金|1,241,290,428.78|1,876,500,000.00
分配股利、利润或偿付利息支付的现金|60,180,296.11|74,719,185.45
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|10,367,481.05|156,405,363.88
筹资活动现金流出小计|1,311,838,205.94|2,107,624,549.33
筹资活动产生的现金流量净额|67,832,222.84|-273,504,549.33
四、汇率变动对现金及现金等价物的影响||
五、现金及现金等价物净增加额|463,319,212.69|-559,824,323.14
加：期初现金及现金等价物余额|275,725,851.93|835,550,175.07
六、期末现金及现金等价物余额|739,045,064.62|275,725,851.93
