page|108
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,145,209,013.58|1,243,194,886.09
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||65,751.58|20,018.36
收到其他与经营活动有关的现金|七、78（1）|40,692,550.30|98,134,312.65
经营活动现金流入小计||1,185,967,315.46|1,341,349,217.10
购买商品、接受劳务支付的现金||783,296,105.88|911,575,019.94
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||157,707,104.94|140,100,227.35
支付的各项税费||85,079,755.70|67,443,271.55
支付其他与经营活动有关的现金|七、78（2）|93,506,735.90|130,747,664.02
page|109
经营活动现金流出小计||1,119,589,702.42|1,249,866,182.86
经营活动产生的现金流量净额||66,377,613.04|91,483,034.24
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||665,626.00|569,237.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78（3）||
投资活动现金流入小计||665,626.00|569,237.00
购建固定资产、无形资产和其他长期资产支付的现金||64,220,962.03|58,286,816.38
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78（4）||
投资活动现金流出小计||64,220,962.03|58,286,816.38
投资活动产生的现金流量净额||-63,555,336.03|-57,717,579.38
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||643,181,669.81|0.00
其中：子公司吸收少数股东投资收到的现金||0.00|0.00
取得借款收到的现金||70,000,000.00|350,000,000.00
收到其他与筹资活动有关的现金|七、78（5）|0.00|0.00
筹资活动现金流入小计||713,181,669.81|350,000,000.00
偿还债务支付的现金||111,000,000.00|155,776,280.00
分配股利、利润或偿付利息支付的现金||14,290,707.59|140,233,885.36
其中：子公司支付给少数股东的股利、利润||2,113,475.41|2,113,475.41
支付其他与筹资活动有关的现金|七、78（6）|9,141,327.13|838,481.67
筹资活动现金流出小计||134,432,034.72|296,848,647.03
筹资活动产生的现金流量净额||578,749,635.09|53,151,352.97
四、汇率变动对现金及现金等价物的影响||0.00|0.00
五、现金及现金等价物净增加额||581,571,912.10|86,916,807.83
加：期初现金及现金等价物余额||294,528,561.13|207,611,753.30
六、期末现金及现金等价物余额||876,100,473.23|294,528,561.13
