page|82
项目|2019 年度|2018 年度
一、营业总收入|346,648,798.62|337,242,775.11
其中：营业收入|346,648,798.62|337,242,775.11
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|401,535,003.58|431,491,872.73
其中：营业成本|95,105,154.87|120,855,769.90
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|7,829,092.98|8,955,853.99
销售费用|205,974,671.93|184,618,027.81
管理费用|69,754,549.73|80,163,168.71
研发费用|13,140,606.92|14,531,999.39
财务费用|9,730,927.15|22,367,052.93
其中：利息费用|9,827,384.56|17,536,544.64
利息收入|550,543.82|261,434.48
加：其他收益|24,026,100.83|4,454,339.81
投资收益（损失以“－”号填列）|4,665,928.89|3,376,426.91
其中：对联营企业和合营企业的投资收益||
page|83
项目|2019 年度|2018 年度
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-1,772,914.58|
资产减值损失（损失以“-”号填列）|-1,301,714.37|-2,644,581.94
资产处置收益（损失以“-”号填列）|37,156,388.77|-1,175,893.74
三、营业利润（亏损以“－”号填列）|7,887,584.58|-90,238,806.58
加：营业外收入|2,983,620.40|531,723.87
减：营业外支出|354,090.50|3,656,949.40
四、利润总额（亏损总额以“－”号填列）|10,517,114.48|-93,364,032.11
减：所得税费用|1,487,947.57|-1,215,956.63
五、净利润（净亏损以“－”号填列）|9,029,166.91|-92,148,075.48
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|9,029,166.91|-92,148,075.48
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|24,656,435.61|-69,455,986.81
2.少数股东损益|-15,627,268.70|-22,692,088.67
六、其他综合收益的税后净额|-454,595.19|86,743.84
归属母公司所有者的其他综合收益的税后净额|-454,595.19|86,743.84
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-454,595.19|86,743.84
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
page|84
项目|2019 年度|2018 年度
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额|-454,595.19|86,743.84
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|8,574,571.72|-92,061,331.64
归属于母公司所有者的综合收益总额|24,201,840.42|-69,369,242.97
归属于少数股东的综合收益总额|-15,627,268.70|-22,692,088.67
八、每股收益：||
（一）基本每股收益|0.06|-0.17
（二）稀释每股收益|0.06|-0.17
