page|94
项目|附注|2021 年度|2020 年度
一、营业总收入||3,278,183,640.34|2,455,996,298.21
其中：营业收入|附注七、61|3,278,183,640.34|2,455,996,298.21
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||3,053,944,517.41|2,402,142,932.73
其中：营业成本|附注七、61|1,852,460,809.37|1,457,904,947.21
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|附注七、62|23,022,609.61|14,970,690.82
销售费用|附注七、63|991,880,573.75|787,335,608.10
管理费用|附注七、64|132,045,568.37|104,295,372.41
研发费用|附注七、65|52,611,368.47|37,401,646.33
财务费用||1,923,587.84|234,667.86
其中：利息费用||3,240,259.12|547,615.77
利息收入||1,784,850.89|723,136.07
加：其他收益|附注七、67|23,464,767.56|7,381,495.78
投资收益（损失以“－”号填列）|附注七、68|125,669,331.51|104,189,118.78
其中：对联营企业和合营企业的投资收益||112,466,149.96|94,972,026.02
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|附注七、70|-2,462,257.95|-1,603,989.59
信用减值损失（损失以“-”号填列）|附注七、71|-6,139,854.53|-1,373,944.71
资产减值损失（损失以“-”号填列）|附注七、72|-5,904.81|-1,549,391.58
资产处置收益（损失以“－”号填列）|附注七、73|472,543.90|-86,322.17
page|95
三、营业利润（亏损以“－”号填列）||365,237,748.61|160,810,331.99
加：营业外收入|附注七、74|246,267.51|191,653.28
减：营业外支出|附注七、75|4,552,453.82|3,394,175.44
四、利润总额（亏损总额以“－”号填列）||360,931,562.30|157,607,809.83
减：所得税费用|附注七、76|35,510,189.08|8,921,354.14
五、净利润（净亏损以“－”号填列）||325,421,373.22|148,686,455.69
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||325,421,373.22|148,686,455.69
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||324,736,841.19|147,788,378.57
2.少数股东损益（净亏损以“-”号填列）||684,532.03|898,077.12
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||325,421,373.22|148,686,455.69
（一）归属于母公司所有者的综合收益总额||324,736,841.19|147,788,378.57
（二）归属于少数股东的综合收益总额||684,532.03|898,077.12
八、每股收益：|||
page|96
（一）基本每股收益(元/股)||2.13|0.96
（二）稀释每股收益(元/股)||2.13|0.96
