page|64
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||119,763,573.22|1,021,868,530.97
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,151,277.98|7,546.08
收到其他与经营活动有关的现金||26,581,666.46|59,247,145.86
经营活动现金流入小计||147,496,517.66|1,081,123,222.91
购买商品、接受劳务支付的现金||157,577,982.13|224,919,578.31
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||70,723,484.58|73,700,460.21
支付的各项税费||134,570,555.64|440,739,353.92
支付其他与经营活动有关的现金||56,144,621.06|106,689,304.37
经营活动现金流出小计||419,016,643.41|846,048,696.81
经营活动产生的现金流量净额||-271,520,125.75|235,074,526.10
二、投资活动产生的现金流量：|||
收回投资收到的现金||6,239,397.12|431,622,240.51
取得投资收益收到的现金||14,966.59|11,571,171.74
处置固定资产、无形资产和其他长期资产收回的现金净额||1,080,999.93|5,942,068.27
处置子公司及其他营业单位收到的现金净额|||20,000,000.00
收到其他与投资活动有关的现金|||74,216,057.37
投资活动现金流入小计||7,335,363.64|543,351,537.89
购建固定资产、无形资产和其他长期资产支付的现金||2,307,224.45|3,830,963.86
投资支付的现金||10,000.00|410,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||2,317,224.45|413,830,963.86
投资活动产生的现金流量净额||5,018,139.19|129,520,574.03
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||5,000,000.00
page|65
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||28,000,000.00|56,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||28,000,000.00|61,000,000.00
偿还债务支付的现金||110,180,000.00|483,670,000.00
分配股利、利润或偿付利息支付的现金||46,716,049.89|73,850,202.48
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||554,808.00|
筹资活动现金流出小计||157,450,857.89|557,520,202.48
筹资活动产生的现金流量净额||-129,450,857.89|-496,520,202.48
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-395,952,844.45|-131,925,102.35
加：期初现金及现金等价物余额||457,509,292.62|589,434,394.97
六、期末现金及现金等价物余额||61,556,448.17|457,509,292.62
