page|81
项目|附注|2020 年度|2019 年度
一、营业总收入||286,806,988.65|300,239,668.97
其中：营业收入|七、61|286,806,988.65|300,239,668.97
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||165,966,486.22|188,140,211.62
其中：营业成本|七、61|115,528,046.57|124,021,566.24
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|2,229,931.16|1,572,359.30
销售费用|七、63|16,226,912.71|25,612,872.83
管理费用|七、64|16,900,677.40|19,999,301.30
研发费用|七、65|16,344,430.17|17,763,677.93
财务费用|七、66|-1,263,511.79|-829,565.98
其中：利息费用|||33,921.16
利息收入||1,421,788.59|1,078,437.52
加：其他收益|七、67|10,236,685.38|13,610,357.30
投资收益（损失以“－”号填列）|||
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
page|82
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-7,525,509.64|-4,516,063.65
资产减值损失（损失以“-”号填列）|||
资产处置收益（损失以“－”号填列）|七、73|926.41|
三、营业利润（亏损以“－”号填列）||123,552,604.58|121,193,751.00
加：营业外收入|七、74|57,500.00|
减：营业外支出|七、75|195,369.87|20,579.30
四、利润总额（亏损总额以“－”号填列）||123,414,734.71|121,173,171.70
减：所得税费用|七、76|16,626,006.71|15,793,458.87
五、净利润（净亏损以“－”号填列）||106,788,728.00|105,379,712.83
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||106,788,728.00|105,379,712.83
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||95,739,268.21|91,902,522.44
2.少数股东损益（净亏损以“-”号填列）||11,049,459.79|13,477,190.39
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
page|83
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||106,788,728.00|105,379,712.83
（一）归属于母公司所有者的综合收益总额||95,739,268.21|91,902,522.44
（二）归属于少数股东的综合收益总额||11,049,459.79|13,477,190.39
八、每股收益：|||
（一）基本每股收益(元/股)||0.94|0.90
（二）稀释每股收益(元/股)||0.94|0.90
