page|84
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||240,032,841.45|314,713,724.42
page|85
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,902,780.69|2,978,420.66
收到其他与经营活动有关的现金|七、78|15,930,822.39|13,607,897.64
经营活动现金流入小计||257,866,444.53|331,300,042.72
购买商品、接受劳务支付的现金||80,029,570.17|100,630,153.84
支付给职工及为职工支付的现金||49,260,683.66|55,821,414.36
支付的各项税费||30,595,795.13|52,268,303.75
支付其他与经营活动有关的现金|七、78|26,202,886.75|46,545,630.34
经营活动现金流出小计||186,088,935.71|255,265,502.29
经营活动产生的现金流量净额||71,777,508.82|76,034,540.43
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||3,097.35|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||3,097.35|
购建固定资产、无形资产和其他长期资产支付的现金||60,907,734.87|96,557,355.20
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||60,907,734.87|96,557,355.20
投资活动产生的现金流||-60,904,637.52|-96,557,355.20
page|86
量净额|||
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||453,832,000.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||33,715,655.00|42,636,299.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||487,547,655.00|42,636,299.00
偿还债务支付的现金||76,351,954.00|
分配股利、利润或偿付利息支付的现金|||9,864,073.68
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|7,806,811.10|
筹资活动现金流出小计||84,158,765.10|9,864,073.68
筹资活动产生的现金流量净额||403,388,889.90|32,772,225.32
四、汇率变动对现金及现金等价物的影响||126,233.86|-9,191.80
五、现金及现金等价物净增加额||414,387,995.06|12,240,218.75
加：期初现金及现金等价物余额||145,491,722.53|133,251,503.78
六、期末现金及现金等价物余额||559,879,717.59|145,491,722.53
