page|75
项目|2020 年度|2019 年度
一、营业总收入|3,547,407,201.64|3,662,949,804.03
其中：营业收入|3,547,407,201.64|3,662,949,804.03
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|3,470,787,671.23|3,985,336,491.36
其中：营业成本|3,018,272,291.37|3,446,565,658.51
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|21,759,920.20|15,824,280.68
销售费用|44,942,248.90|97,837,354.15
管理费用|220,905,122.43|284,865,898.19
研发费用|1,113,183.16|5,011,980.26
财务费用|163,794,905.17|135,231,319.57
其中：利息费用|225,344,700.02|252,399,497.59
利息收入|40,829,936.96|2,197,000.85
加：其他收益|96,120,890.24|325,433,326.04
投资收益（损失以“－”号填列）|18,390,110.40|241,368,075.06
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|4,235,193.01|-70,437,119.00
信用减值损失（损失以“-”号填列）|-73,759,478.72|-46,617,773.81
page|76
资产减值损失（损失以“-”号填列）|-28,731,979.67|-75,163,015.95
资产处置收益（损失以“-”号填列）||
三、营业利润（亏损以“－”号填列）|92,874,265.67|52,196,805.01
加：营业外收入|9,418,598.35|6,643,160.76
减：营业外支出|19,538,099.24|12,672,776.49
四、利润总额（亏损总额以“－”号填列）|82,754,764.78|46,167,189.28
减：所得税费用|12,266,818.06|27,890,807.57
五、净利润（净亏损以“－”号填列）|70,487,946.72|18,276,381.71
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|70,487,946.72|18,276,381.71
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|43,849,667.25|31,891,158.49
2.少数股东损益|26,638,279.47|-13,614,776.78
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|70,487,946.72|18,276,381.71
归属于母公司所有者的综合收益总额|43,849,667.25|31,891,158.49
page|77
归属于少数股东的综合收益总额|26,638,279.47|-13,614,776.78
八、每股收益：||
（一）基本每股收益|0.14|0.10
（二）稀释每股收益|0.14|0.10
