page|57
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金|||16,691,501,364.11 13,276,431,440.30
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、76|244,300,028.00|434,188,220.09
经营活动现金流入小计|||16,935,801,392.11 13,710,619,660.39
购买商品、接受劳务支付的现金|||15,292,230,702.52 11,925,693,567.96
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||417,246,242.47|384,039,422.82
支付的各项税费||167,461,366.64|299,593,900.86
支付其他与经营活动有关的现金|七、76|317,095,690.98|254,270,676.71
经营活动现金流出小计|||16,194,034,002.61 12,863,597,568.35
经营活动产生的现金流量净额||741,767,389.50|847,022,092.04
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||8,403,844.44|24,568,430.68
处置固定资产、无形资产和其他长期资产收回的现金净额||3,336,639.02|986,019.22
处置子公司及其他营业单位收到的现金净额|||11,500,000.00
收到其他与投资活动有关的现金|七、76|1,383,000,000.00|2,482,000,000.00
投资活动现金流入小计||1,394,740,483.46|2,519,054,449.90
购建固定资产、无形资产和其他长期资产支付的现金||444,533,804.87|836,255,303.99
投资支付的现金||24,000,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、76|1,150,000,000.00|2,350,000,000.00
投资活动现金流出小计||1,618,533,804.87|3,186,255,303.99
投资活动产生的现金流量净额||-223,793,321.41|-667,200,854.09
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||3,332,000.00
page|58
其中：子公司吸收少数股东投资收到的现金|||3,332,000.00
取得借款收到的现金||100,000,000.00|1,476,250,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||100,000,000.00|1,479,582,000.00
偿还债务支付的现金||285,000,000.00|1,060,000,000.00
分配股利、利润或偿付利息支付的现金||197,975,872.13|134,407,985.78
其中：子公司支付给少数股东的股利、利润|||452,145.94
支付其他与筹资活动有关的现金|七、76||370,000.00
筹资活动现金流出小计||482,975,872.13|1,194,777,985.78
筹资活动产生的现金流量净额||-382,975,872.13|284,804,014.22
四、汇率变动对现金及现金等价物的影响||39,666.57|
五、现金及现金等价物净增加额||135,037,862.53|464,625,252.17
加：期初现金及现金等价物余额||1,119,732,606.39|655,107,354.22
六、期末现金及现金等价物余额||1,254,770,468.92|1,119,732,606.39
