page|67
项目|2020 年度|2019 年度
一、营业总收入|262,404,243.96|210,383,455.05
其中：营业收入|262,404,243.96|210,383,455.05
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|258,796,482.68|219,644,353.90
其中：营业成本|223,562,158.73|182,096,441.95
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|1,563,301.07|2,146,106.18
销售费用|1,339,684.04|2,392,274.98
管理费用|18,526,158.90|23,117,709.98
研发费用|15,363,748.16|12,087,088.19
财务费用|-1,558,568.22|-2,195,267.38
其中：利息费用|1,145.47|5,727.26
利息收入|3,931,897.54|1,910,248.66
加：其他收益|7,804,867.04|7,462,677.04
投资收益（损失以“－”号填列）|324,542.18|-249,573.21
其中：对联营企业和合营企业的投资收益||-633,143.31
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
page|68
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||301,768.70
信用减值损失（损失以“-”号填列）|-592,985.65|-995,157.79
资产减值损失（损失以“-”号填列）|-3,765,634.89|-5,355,934.56
资产处置收益（损失以“-”号填列）|29,582.58|25,212,977.67
三、营业利润（亏损以“－”号填列）|7,408,132.54|17,115,859.00
加：营业外收入|976,820.38|1,046,702.33
减：营业外支出|409,387.71|3,392,699.04
四、利润总额（亏损总额以“－”号填列）|7,975,565.21|14,769,862.29
减：所得税费用|87.87|-23,575.62
五、净利润（净亏损以“－”号填列）|7,975,477.34|14,793,437.91
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|7,975,477.34|14,793,437.91
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|7,975,477.34|14,793,437.91
2.少数股东损益||
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
page|69
七、综合收益总额|7,975,477.34|14,793,437.91
归属于母公司所有者的综合收益总额|7,975,477.34|14,793,437.91
归属于少数股东的综合收益总额||
八、每股收益：||
（一）基本每股收益|0.03|0.06
（二）稀释每股收益|0.03|0.06
