page|83
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||13,708,847,815.93|11,861,992,870.01
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||39,460,133.12|41,130,186.22
收到其他与经营活动有关的现金|七.78|1,019,169,759.13|833,049,885.27
经营活动现金流入小计||14,767,477,708.18|12,736,172,941.50
购买商品、接受劳务支付的现金||9,045,574,105.14|7,203,153,321.87
客户贷款及垫款净增加额|||
page|84
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||2,142,330,345.75|1,867,954,684.28
支付的各项税费||655,967,969.54|472,730,567.59
支付其他与经营活动有关的现金|七.78|925,637,499.51|791,076,193.10
经营活动现金流出小计||12,769,509,919.94|10,334,914,766.84
经营活动产生的现金流量净额||1,997,967,788.24|2,401,258,174.66
二、投资活动产生的现金流量：|||
收回投资收到的现金||445,400,000.00|1,107,824,935.93
取得投资收益收到的现金||168,646,544.33|105,067,853.90
处置固定资产、无形资产和其他长期资产收回的现金净额||14,001,612.80|55,055,296.12
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||83,361.81|17,650.00
投资活动现金流入小计||628,131,518.94|1,267,965,735.95
购建固定资产、无形资产和其他长期资产支付的现金||4,618,812,025.53|3,766,149,508.29
投资支付的现金||510,700,000.00|1,294,650,077.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||108,477,538.19
支付其他与投资活动有关的现金|||
投资活动现金流出小计||5,129,512,025.53|5,169,277,123.48
投资活动产生的现金流量净额||-4,501,380,506.59|-3,901,311,387.53
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||30,913,500.00|70,350,000.00
其中：子公司吸收少数股东投资收到的现金||30,913,500.00|70,350,000.00
取得借款收到的现金||7,846,571,992.43|8,296,966,320.01
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||7,877,485,492.43|8,367,316,320.01
偿还债务支付的现金||3,981,362,309.16|5,269,480,192.95
分配股利、利润或偿付利息支付的现金||784,549,588.89|695,120,184.57
page|85
其中：子公司支付给少数股东的股利、利润||186,692,745.08|204,374,601.40
支付其他与筹资活动有关的现金||43,412,281.82|474,703.82
筹资活动现金流出小计||4,809,324,179.87|5,965,075,081.34
筹资活动产生的现金流量净额||3,068,161,312.56|2,402,241,238.67
四、汇率变动对现金及现金等价物的影响||7,155,633.92|3,459,634.96
五、现金及现金等价物净增加额||571,904,228.13|905,647,660.76
加：期初现金及现金等价物余额||3,172,925,510.10|2,267,277,849.34
六、期末现金及现金等价物余额||3,744,829,738.23|3,172,925,510.10
