page|73
项目|附注|2020 年度|2019 年度
一、营业总收入||994,023,624.27|866,432,732.16
其中：营业收入||994,023,624.27|866,432,732.16
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||994,743,960.05|959,552,579.76
其中：营业成本||721,864,249.56|712,781,379.59
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||14,129,907.91|15,107,678.38
销售费用||31,806,286.87|71,342,305.91
管理费用||109,811,039.95|83,193,157.14
研发费用||21,846,771.52|13,031,147.37
财务费用||95,285,704.24|64,096,911.37
其中：利息费用||94,298,132.47|61,790,910.99
利息收入||413,312.28|893,198.73
加：其他收益||8,799,894.23|4,773,894.80
投资收益（损失以“－”号填列）|||
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-55,023,834.93|-5,020,477.86
资产减值损失（损失以“-”号填列）||-5,841,037.99|1,641,980.89
page|74
资产处置收益（损失以“－”号填列）||140,946,019.43|678,782.23
三、营业利润（亏损以“－”号填列）||88,160,704.96|-91,045,667.54
加：营业外收入||1,218,868.88|266,313.62
减：营业外支出||3,505,857.47|1,409,176.87
四、利润总额（亏损总额以“－”号填列）||85,873,716.37|-92,188,530.79
减：所得税费用||8,738,190.32|-6,371,287.29
五、净利润（净亏损以“－”号填列）||77,135,526.05|-85,817,243.50
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||77,135,526.05|-85,817,243.50
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||49,050,047.51|-97,448,967.88
2.少数股东损益（净亏损以“-”号填列）||28,085,478.54|11,631,724.38
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||77,135,526.05|-85,817,243.50
（一）归属于母公司所有者的综合收益总额||49,050,047.51|-97,448,967.88
（二）归属于少数股东的综合收益总额||28,085,478.54|11,631,724.38
八、每股收益：|||
（一）基本每股收益(元/股)||0.15|-0.30
（二）稀释每股收益(元/股)||0.15|-0.30
