page|77
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||941,102,315.87|1,006,989,590.28
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||8,386,292.82|10,238,251.92
收到其他与经营活动有关的现金||33,145,193.89|25,530,053.57
经营活动现金流入小计||982,633,802.58|1,042,757,895.77
购买商品、接受劳务支付的现金||172,384,594.39|238,297,666.09
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||138,596,123.33|161,766,790.68
支付的各项税费||174,901,987.12|158,730,139.12
支付其他与经营活动有关的现金||66,636,862.66|66,720,390.98
经营活动现金流出小计||552,519,567.50|625,514,986.87
经营活动产生的现金流量净额||430,114,235.08|417,242,908.90
二、投资活动产生的现金流量：|||
收回投资收到的现金||208,599,448.54|2,310,333,826.04
取得投资收益收到的现金||2,865,413,700.67|2,757,415,812.71
page|78
处置固定资产、无形资产和其他长期资产收回的现金净额||538,697.89|934,682.06
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||50,000,000.00
投资活动现金流入小计||3,074,551,847.10|5,118,684,320.81
购建固定资产、无形资产和其他长期资产支付的现金||211,415,787.77|3,609,078.73
投资支付的现金||5,179,065,400.00|4,511,989,380.40
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||107,985,950.40|
支付其他与投资活动有关的现金||5,341,534.62|73,972.60
投资活动现金流出小计||5,503,808,672.79|4,515,672,431.73
投资活动产生的现金流量净额||-2,429,256,825.69|603,011,889.08
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||5,124,544,200.00|4,330,000,000.00
发行债券取得的现金||5,196,800,000.00|800,000,000.00
收到其他与筹资活动有关的现金|||8,920,000.00
筹资活动现金流入小计||10,321,344,200.00|5,138,920,000.00
偿还债务支付的现金||6,655,000,000.00|4,540,000,000.00
分配股利、利润或偿付利息支付的现金||1,661,086,181.68|1,549,294,502.45
其中：子公司支付给少数股东的股利、利润||28,300,000.00|21,300,000.00
支付其他与筹资活动有关的现金||22,987,497.27|8,953,159.75
筹资活动现金流出小计||8,339,073,678.95|6,098,247,662.20
筹资活动产生的现金流量净额||1,982,270,521.05|-959,327,662.20
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-16,872,069.56|60,927,135.78
加：期初现金及现金等价物余额||725,067,832.15|664,140,696.37
六、期末现金及现金等价物余额||708,195,762.59|725,067,832.15
