page|103
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|10,044,819,044.34|18,221,431,983.87
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金|8,075,120,762.54|5,073,565,512.59
page|104
收到再保业务现金净额||244,809.21
保户储金及投资款净增加额|5,016,097,925.10|
收取利息、手续费及佣金的现金|649,895,394.64|538,028,625.33
拆入资金净增加额||
为交易目的而持有的金融资产净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额|238,466,855.10|
收到的税费返还||
收到其他与经营活动有关的现金|364,094,721.33|651,248,326.82
经营活动现金流入小计|24,388,494,703.05|24,484,519,257.82
购买商品、接受劳务支付的现金|6,691,951,155.30|8,517,004,134.92
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金|820,963,149.71|1,276,191,022.21
保户储金及投资款净减少额||9,154,800,595.96
支付再保业务现金净额|974,663,775.87|
为交易目的而持有的金融资产净减少额|19,515,139.36|
购置以公允价值计量且变动计入当期损益的金融资产及可供出售金融资产净减少额||354,408,479.39
拆出资金净增加额||
支付利息、手续费及佣金的现金|999,112,047.47|382,231,020.70
支付保单红利的现金|101,410,245.90|171,707,215.22
支付给职工以及为职工支付的现金|1,706,359,062.97|1,630,011,470.29
支付的各项税费|547,082,887.27|1,151,315,798.64
支付其他与经营活动有关的现金|1,927,028,266.59|2,290,202,171.77
经营活动现金流出小计|13,788,085,730.44|24,927,871,909.10
经营活动产生的现金流量净额|10,600,408,972.61|-443,352,651.28
二、投资活动产生的现金流量：||
收回投资收到的现金|26,820,652,168.75|26,400,298,154.80
取得投资收益收到的现金|2,737,454,972.95|2,220,897,692.70
处置固定资产、无形资产和其他|274,716.33|1,610.00
page|105
长期资产收回的现金净额||
处置子公司及其他营业单位收到的现金净额||3,994,341,425.89
收到其他与投资活动有关的现金|857,803,808.19|8,569,124,070.38
投资活动现金流入小计|30,416,185,666.22|41,184,662,953.77
购建固定资产、无形资产和其他长期资产支付的现金|80,590,797.75|203,910,933.04
投资支付的现金|37,989,813,302.87|21,778,750,496.64
质押贷款净增加额|139,934,520.15|9,291,283.41
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|3,571,351,801.97|8,661,219,466.53
投资活动现金流出小计|41,781,690,422.74|30,653,172,179.62
投资活动产生的现金流量净额|-11,365,504,756.52|10,531,490,774.15
三、筹资活动产生的现金流量：||
吸收投资收到的现金|323,440,400.00|85,240,000.00
其中：子公司吸收少数股东投资收到的现金|323,440,400.00|85,240,000.00
取得借款收到的现金|10,091,469,540.96|13,642,106,880.00
发行债券收到的现金|5,450,000,000.00|
收到其他与筹资活动有关的现金|203,200,000.00|506,630,066.38
筹资活动现金流入小计|16,068,109,940.96|14,233,976,946.38
偿还债务支付的现金|11,529,050,406.96|22,655,347,064.87
分配股利、利润或偿付利息支付的现金|3,506,043,186.42|3,486,645,397.93
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|148,230,495.94|374,727,595.22
筹资活动现金流出小计|15,183,324,089.32|26,516,720,058.02
筹资活动产生的现金流量净额|884,785,851.64|-12,282,743,111.64
四、汇率变动对现金及现金等价物的影响|-422,604.54|2,020,485.58
五、现金及现金等价物净增加额|119,267,463.19|-2,192,584,503.19
加：期初现金及现金等价物余额|4,791,664,456.76|6,984,248,959.95
六、期末现金及现金等价物余额|4,910,931,919.95|4,791,664,456.76
