page|67
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现||4,702,842,990.08|4,334,843,173.79
page|68
金|||
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||29,636,239.92|18,140,597.75
经营活动现金流入小计||4,732,479,230.00|4,352,983,771.54
购买商品、接受劳务支付的现金||1,148,010,869.96|1,071,597,436.52
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||289,106,084.59|248,048,949.91
支付的各项税费||1,704,540,171.69|1,681,429,581.22
支付其他与经营活动有关的现金||293,797,715.17|232,192,089.96
经营活动现金流出小计||3,435,454,841.41|3,233,268,057.61
经营活动产生的现金流量净额||1,297,024,388.59|1,119,715,713.93
二、投资活动产生的现金流量：|||
收回投资收到的现金||4,260,000,000.00|2,465,950,000.00
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||37,730.78|753,696.35
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||91,967,777.07|83,648,154.78
投资活动现金流入小计||4,352,005,507.85|2,550,351,851.13
page|69
购建固定资产、无形资产和其他长期资产支付的现金||137,489,460.08|273,236,734.74
投资支付的现金||4,310,000,000.00|3,025,950,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||4,447,489,460.08|3,299,186,734.74
投资活动产生的现金流量净额||-95,483,952.23|-748,834,883.61
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||900,000,000.00|450,000,000.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||900,000,000.00|450,000,000.00
筹资活动产生的现金流量净额||-900,000,000.00|-450,000,000.00
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||301,540,436.36|-79,119,169.68
加：期初现金及现金等价物余额||1,141,270,193.76|1,220,389,363.44
六、期末现金及现金等价物余额||1,442,810,630.12|1,141,270,193.76
