page|150
项目|附注|2021 年度|2020 年度
一、营业总收入||5,776,900,692.58|7,076,781,813.74
其中：营业收入||5,776,900,692.58|7,076,781,813.74
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||5,637,790,023.80|6,251,184,676.55
page|151
其中：营业成本||4,843,320,435.51|5,139,488,142.11
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||30,109,914.70|39,293,470.86
销售费用||54,219,091.12|382,042,140.87
管理费用||429,417,742.85|410,544,279.56
研发费用||137,044,111.45|162,080,083.80
财务费用||143,678,728.17|117,736,559.35
其中：利息费用||156,710,470.93|155,070,259.64
利息收入||20,453,367.29|41,924,820.06
加：其他收益||323,657.59|531,509.62
投资收益（损失以“－”号填列）||50,187,469.18|78,355,558.42
其中：对联营企业和合营企业的投资收益||42,053.01|50,034,283.62
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-65,745,189.18|-19,461,711.39
资产减值损失（损失以“-”号填列）||-19,856,934.40|-4,341,012.08
资产处置收益（损失以“－”号填列）||-819,922.60|5,817,721.06
三、营业利润（亏损以“－”号填列）||103,199,749.37|886,499,202.82
加：营业外收入||17,554,783.03|21,458,887.95
减：营业外支出||5,958,009.14|8,645,413.36
四、利润总额（亏损总额以“－”号填列）||114,796,523.26|899,312,677.41
减：所得税费用||14,343,211.72|99,861,941.61
五、净利润（净亏损以“－”号填列）||100,453,311.54|799,450,735.80
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||100,453,311.54|799,450,735.80
page|152
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||40,021,578.90|436,776,178.46
2.少数股东损益（净亏损以“-”号填列）||60,431,732.64|362,674,557.34
六、其他综合收益的税后净额||61,845,142.37|32,928,942.64
（一）归属母公司所有者的其他综合收益的税后净额||61,845,142.37|32,928,942.64
1．不能重分类进损益的其他综合收益||61,845,142.37|32,928,942.64
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||61,845,142.37|32,928,942.64
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||162,298,453.91|832,379,678.44
（一）归属于母公司所有者的综合收益总额||101,866,721.27|469,705,121.10
（二）归属于少数股东的综合收益总额||60,431,732.64|362,674,557.34
八、每股收益：|||
（一）基本每股收益(元/股)||0.04|0.49
（二）稀释每股收益(元/股)||0.03|0.48
