page|80
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,161,440,048.58|2,569,440,396.34
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
page|81
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||706,641.92|3,622,802.69
收到其他与经营活动有关的现金||104,390,497.66|65,714,614.55
经营活动现金流入小计||3,266,537,188.16|2,638,777,813.58
购买商品、接受劳务支付的现金||721,746,195.33|541,095,401.31
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||248,347,890.87|230,300,595.84
支付的各项税费||357,292,394.87|318,130,913.15
支付其他与经营活动有关的现金||1,093,464,538.70|1,098,720,927.57
经营活动现金流出小计||2,420,851,019.77|2,188,247,837.87
经营活动产生的现金流量净额||845,686,168.39|450,529,975.71
二、投资活动产生的现金流量：|||
收回投资收到的现金||348,510.38|8,849,030.98
取得投资收益收到的现金||13,626,963.80|7,818,613.76
处置固定资产、无形资产和其他长期资产收回的现金净额||474,097.69|203,826.79
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||2,116,000,000.00|1,559,220,997.01
投资活动现金流入小计||2,130,449,571.87|1,576,092,468.54
购建固定资产、无形资产和其他长期资产支付的现金||76,906,917.22|71,820,133.63
投资支付的现金||30,334,217.55|60,507,615.37
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||2,569,000,000.00|1,431,890,000.00
投资活动现金流出小计||2,676,241,134.77|1,564,217,749.00
投资活动产生的现金流量净额||-545,791,562.90|11,874,719.54
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||75,906,400.00|
page|82
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||236,240,318.40|171,511,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||312,146,718.40|171,511,000.00
偿还债务支付的现金||130,000,000.00|286,511,000.00
分配股利、利润或偿付利息支付的现金||223,826,197.44|179,116,118.04
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||189,262,501.10|12,088,348.00
筹资活动现金流出小计||543,088,698.54|477,715,466.04
筹资活动产生的现金流量净额||-230,941,980.14|-306,204,466.04
四、汇率变动对现金及现金等价物的影响||-26,691.29|-95,190.35
五、现金及现金等价物净增加额||68,925,934.06|156,105,038.86
加：期初现金及现金等价物余额||732,316,198.81|576,211,159.95
六、期末现金及现金等价物余额||801,242,132.87|732,316,198.81
