page|77
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,907,135,652.45|2,337,149,342.81
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||40,688,017.44|47,776,652.91
收到其他与经营活动有关的现金|七、59|151,547,794.75|146,761,327.86
经营活动现金流入小计||3,099,371,464.64|2,531,687,323.58
购买商品、接受劳务支付的现金||1,566,384,345.07|1,232,429,553.03
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,005,963,640.81|818,850,994.26
支付的各项税费||108,971,278.87|134,260,359.23
支付其他与经营活动有关的现金|七、59|149,747,328.74|218,387,420.30
经营活动现金流出小计||2,831,066,593.49|2,403,928,326.82
经营活动产生的现金流量净额||268,304,871.15|127,758,996.76
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||2,394,669.24|353,125.60
处置固定资产、无形资产和其他长期资产收回的现金净额||33,045,854.16|67,469,075.62
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、59|2,390,709.33|281,742,570.96
page|78
投资活动现金流入小计||37,831,232.73|349,564,772.18
购建固定资产、无形资产和其他长期资产支付的现金||470,434,915.40|394,273,851.84
投资支付的现金||1,400,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||954,355,696.11
支付其他与投资活动有关的现金|七、59|4,515,281.88|4,088,728.59
投资活动现金流出小计||476,350,197.28|1,352,718,276.54
投资活动产生的现金流量净额||-438,518,964.55|-1,003,153,504.36
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,863,648,235.41|2,326,232,506.17
收到其他与筹资活动有关的现金|七、59||252,639,342.32
筹资活动现金流入小计||1,863,648,235.41|2,578,871,848.49
偿还债务支付的现金||1,458,660,577.45|1,347,532,350.00
分配股利、利润或偿付利息支付的现金||182,110,912.22|206,448,602.74
其中：子公司支付给少数股东的股利、利润||6,828,000.00|16,250,000.00
支付其他与筹资活动有关的现金|七、59|105,606,086.21|49,508,852.81
筹资活动现金流出小计||1,746,377,575.88|1,603,489,805.55
筹资活动产生的现金流量净额||117,270,659.53|975,382,042.94
四、汇率变动对现金及现金等价物的影响||-10,118,497.59|-12,214,811.57
五、现金及现金等价物净增加额||-63,061,931.46|87,772,723.77
加：期初现金及现金等价物余额||416,279,305.14|328,506,581.37
六、期末现金及现金等价物余额||353,217,373.68|416,279,305.14
