page|88
项目|2019 年度|2018 年度
一、营业总收入|859,289,244.11|1,324,961,112.13
其中：营业收入|859,289,244.11|1,324,961,112.13
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|874,730,744.75|1,140,876,167.38
其中：营业成本|201,924,360.53|465,867,141.20
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|22,196,587.16|25,169,037.58
销售费用|91,995,555.71|151,219,484.20
管理费用|196,631,140.43|207,918,938.88
研发费用|40,355,846.19|45,565,651.11
财务费用|321,627,254.73|245,135,914.41
其中：利息费用|318,830,006.19|244,773,399.80
利息收入|-87,982.57|-261,867.68
加：其他收益|126,609,201.36|19,726,427.92
投资收益（损失以“－”号填列）|8,820,000.00|9,434,140.32
其中：对联营企业和合营企业的投资收益|8,820,000.00|8,820,000.00
page|89
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-29,374,174.52|
资产减值损失（损失以“-”号填列）||2,988,473.75
资产处置收益（损失以“-”号填列）|-554,044.53|-134,201.81
三、营业利润（亏损以“－”号填列）|90,059,481.67|216,099,784.93
加：营业外收入|63,700.61|116,562.46
减：营业外支出|3,508,339.35|4,079,919.56
四、利润总额（亏损总额以“－”号填列）|86,614,842.93|212,136,427.83
减：所得税费用|16,379,735.66|38,148,426.58
五、净利润（净亏损以“－”号填列）|70,235,107.27|173,988,001.25
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|70,235,107.27|173,988,001.25
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|70,289,863.49|174,072,146.42
2.少数股东损益|-54,756.22|-84,145.17
六、其他综合收益的税后净额|65,965.97|2,464,292.39
归属母公司所有者的其他综合收益的税后净额|65,965.97|2,464,292.39
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价||
page|90
值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|65,965.97|2,464,292.39
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额|32,232.97|2,430,559.39
9.其他|33,733.00|33,733.00
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|70,301,073.24|176,452,293.64
归属于母公司所有者的综合收益总额|70,355,829.46|176,536,438.81
归属于少数股东的综合收益总额|-54,756.22|-84,145.17
八、每股收益：||
（一）基本每股收益|0.05|0.14
（二）稀释每股收益|0.05|0.14
