page|90
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,177,844,887.01|1,066,629,326.90
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||372,397.99
收到其他与经营活动有关的现金||60,163,761.56|74,790,969.92
经营活动现金流入小计||1,238,008,648.57|1,141,792,694.81
购买商品、接受劳务支付的现金||822,691,613.91|718,815,663.72
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||146,462,595.00|137,634,252.81
支付的各项税费||37,640,371.60|38,295,692.56
支付其他与经营活动有关的现金||111,467,609.88|130,645,947.69
经营活动现金流出小计||1,118,262,190.39|1,025,391,556.78
page|91
经营活动产生的现金流量净额||119,746,458.18|116,401,138.03
二、投资活动产生的现金流量：|||
收回投资收到的现金||934,000,000.00|100,000,000.00
取得投资收益收到的现金||5,239,848.61|20,929,315.07
处置固定资产、无形资产和其他长期资产收回的现金净额||284,634.98|5,182.73
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||939,524,483.59|120,934,497.80
购建固定资产、无形资产和其他长期资产支付的现金||53,538,890.92|28,568,626.07
投资支付的现金||936,380,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||8,103,874.50
投资活动现金流出小计||989,918,890.92|36,672,500.57
投资活动产生的现金流量净额||-50,394,407.33|84,261,997.23
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||356,911,026.12|11,446,500.00
其中：子公司吸收少数股东投资收到的现金||2,950,000.00|
取得借款收到的现金|||68,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||356,911,026.12|79,446,500.00
偿还债务支付的现金||48,000,000.00|125,197,924.01
分配股利、利润或偿付利息支付的现金||45,897,993.75|23,130,718.89
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||12,161,439.40|4,438,109.30
筹资活动现金流出小计||106,059,433.15|152,766,752.20
筹资活动产生的现金流量净额||250,851,592.97|-73,320,252.20
四、汇率变动对现金及现金等价物的影响||706,764.09|188,091.34
五、现金及现金等价物净增加额||320,910,407.91|127,530,974.40
加：期初现金及现金等价物余额||390,400,815.34|262,869,840.94
六、期末现金及现金等价物余额||711,311,223.25|390,400,815.34
