page|67
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,197,734,080.36|3,247,428,952.51
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||101,746,662.88|102,269,371.87
page|68
收到其他与经营活动有关的现金||49,748,951.26|45,314,216.98
经营活动现金流入小计||3,349,229,694.50|3,395,012,541.36
购买商品、接受劳务支付的现金||1,932,692,357.48|1,941,986,909.33
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||647,956,553.73|655,517,595.63
支付的各项税费||140,794,053.11|147,532,285.21
支付其他与经营活动有关的现金||398,992,643.56|448,956,467.09
经营活动现金流出小计||3,120,435,607.88|3,193,993,257.26
经营活动产生的现金流量净额||228,794,086.62|201,019,284.10
二、投资活动产生的现金流量：|||
收回投资收到的现金||9,791,262.50|
取得投资收益收到的现金||1,860,004.57|
处置固定资产、无形资产和其他长期资产收回的现金净额||694,077.70|6,353,080.36
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||12,345,344.77|6,353,080.36
购建固定资产、无形资产和其他长期资产支付的现金||232,614,937.92|298,512,474.41
投资支付的现金||58,137,987.10|10,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||24,322,085.80|114,920,169.32
支付其他与投资活动有关的现金|||
投资活动现金流出小计||315,075,010.82|423,432,643.73
投资活动产生的现金流量净额||-302,729,666.05|-417,079,563.37
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||17,731,505.12|
其中：子公司吸收少数股东投资收到的现金||17,731,505.12|
page|69
取得借款收到的现金||783,570,707.55|872,573,105.57
收到其他与筹资活动有关的现金||118,405,339.57|178,757,982.02
筹资活动现金流入小计||919,707,552.24|1,051,331,087.59
偿还债务支付的现金||577,649,248.14|666,640,632.62
分配股利、利润或偿付利息支付的现金||105,933,434.43|88,421,784.29
其中：子公司支付给少数股东的股利、利润|||1,893,434.97
支付其他与筹资活动有关的现金||235,930,809.52|272,539,275.64
筹资活动现金流出小计||919,513,492.09|1,027,601,692.55
筹资活动产生的现金流量净额||194,060.15|23,729,395.04
四、汇率变动对现金及现金等价物的影响||-10,070,236.63|2,376,897.69
五、现金及现金等价物净增加额||-83,811,755.91|-189,953,986.54
加：期初现金及现金等价物余额||536,750,446.94|726,704,433.48
六、期末现金及现金等价物余额||452,938,691.03|536,750,446.94
