page|55
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||66,232,346.67|166,638,341.50
page|56
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,053,140.27|
收到其他与经营活动有关的现金||31,676,889.37|31,835,752.83
经营活动现金流入小计||98,962,376.31|198,474,094.33
购买商品、接受劳务支付的现金||147,396,654.60|118,888,141.12
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||47,882,152.14|55,085,052.99
支付的各项税费||5,159,181.37|5,492,366.47
支付其他与经营活动有关的现金||31,492,994.64|23,849,988.26
经营活动现金流出小计||231,930,982.75|203,315,548.84
经营活动产生的现金流量净额||-132,968,606.44|-4,841,454.51
二、投资活动产生的现金流量：|||
收回投资收到的现金||28,531,600.00|
取得投资收益收到的现金||1,271,988.30|1,056,480.00
处置固定资产、无形资产和其他长期资产收回的现金净额||7,282.50|24,935.00
处置子公司及其他营业单位收到的现金净额|||
page|57
收到其他与投资活动有关的现金|||
投资活动现金流入小计||29,810,870.80|1,081,415.00
购建固定资产、无形资产和其他长期资产支付的现金||352,649.58|2,590,326.72
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||352,649.58|2,590,326.72
投资活动产生的现金流量净额||29,458,221.22|-1,508,911.72
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||288,950,000.00|504,000,000.00
收到其他与筹资活动有关的现金||395,552,180.00|
筹资活动现金流入小计||684,502,180.00|504,000,000.00
偿还债务支付的现金||571,473,396.50|433,600,000.00
分配股利、利润或偿付利息支付的现金||50,501,718.49|35,715,927.41
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||47,500,000.00
筹资活动现金流出小计||621,975,114.99|516,815,927.41
筹资活动产生的现金流量净额||62,527,065.01|-12,815,927.41
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-40,983,320.21|-19,166,293.64
加：期初现金及现金等价物余额||54,509,988.33|73,676,281.97
六、期末现金及现金等价物余额||13,526,668.12|54,509,988.33
