page|82
项目|附注|2019 年 12 月 31 日|2018 年 12 月 31 日
流动资产：|||
货币资金|附注七、1|293,567,111.02|458,748,960.05
结算备付金|||
拆出资金|||
交易性金融资产|附注七、2|51,000,000.00|
以公允价值计量且其变动计入当期损益的金融资产|||
衍生金融资产|||
应收票据|附注七、4|56,322,776.00|15,126,700.00
应收账款|附注七、5|2,207,509,474.16|2,105,031,480.40
应收款项融资|附注七、6|129,150.00|
预付款项|附注七、7|12,341,827.57|12,599,769.81
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款|附注七、8|44,993,192.71|69,128,998.86
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货|附注七、9|36,630,372.10|38,956,089.45
合同资产|||
持有待售资产|||
一年内到期的非流动资产|附注七、12|89,307,379.37|9,500,000.00
其他流动资产|附注七、13|43,389,734.91|110,455,552.61
流动资产合计||2,835,191,017.84|2,819,547,551.18
非流动资产：|||
发放贷款和垫款|||
债权投资|||
可供出售金融资产|||
其他债权投资|||
page|83
持有至到期投资|||
长期应收款|附注七、16|167,197,457.32|158,922,607.32
长期股权投资|附注七、17|94,703,756.56|174,976,353.05
其他权益工具投资|||
其他非流动金融资产|附注七、19|128,952.50|
投资性房地产|附注七、20|35,154,134.05|
固定资产|附注七、21|438,968,675.27|498,803,423.46
在建工程|附注七、22|283,233.28|
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产|附注七、26|101,857,407.88|48,766,104.90
开发支出|||
商誉|附注七、28|147,770,334.41|147,770,334.41
长期待摊费用|附注七、29|2,474,680.06|2,195,048.22
递延所得税资产|附注七、30|88,742,427.93|72,730,275.42
其他非流动资产|附注七、31|80,729,407.39|68,079,578.67
非流动资产合计||1,158,010,466.65|1,172,243,725.45
资产总计||3,993,201,484.49|3,991,791,276.63
流动负债：|||
短期借款|附注七、32|447,803,976.69|550,152,200.00
向中央银行借款|||
拆入资金|||
交易性金融负债|||
以公允价值计量且其变动计入当期损益的金融负债|||
衍生金融负债|||
应付票据|附注七、35|156,783,310.64|74,791,909.52
应付账款|附注七、36|1,621,069,068.75|1,639,885,251.28
预收款项|附注七、37|25,734,715.30|15,780,983.66
合同负债|||
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
page|84
代理承销证券款|||
应付职工薪酬|附注七、39|38,141,689.01|34,725,503.44
应交税费|附注七、40|19,226,336.30|16,376,222.38
其他应付款|附注七、41|70,268,358.68|62,250,042.66
其中：应付利息|||1,226,355.78
应付股利|||921,793.13
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|附注七、43|123,749,595.16|49,600,000.00
其他流动负债|附注七、44|169,598,944.74|149,812,733.76
流动负债合计||2,672,375,995.27|2,593,374,846.70
非流动负债：|||
保险合同准备金|||
长期借款|附注七、45|50,500,000.00|194,050,000.00
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|附注七、48|94,933,803.75|63,496,949.16
长期应付职工薪酬|||
预计负债|||
递延收益|附注七、51|910,000.00|5,050,000.00
递延所得税负债|附注七、30|1,099,689.16|1,094,311.30
其他非流动负债|||
非流动负债合计||147,443,492.91|263,691,260.46
负债合计||2,819,819,488.18|2,857,066,107.16
所有者权益（或股东权益）：|||
实收资本（或股本）|附注七、53|547,560,000.00|425,578,725.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积|附注七、55|85,139,178.26|238,789,364.40
减：库存股|||25,126,286.79
其他综合收益|||
专项储备|||
盈余公积|附注七、|45,762,009.17|41,912,775.44
page|85
|59||
一般风险准备|||
未分配利润|附注七、60|465,836,772.18|428,268,155.02
归属于母公司所有者权益（或股东权益）合计||1,144,297,959.61|1,109,422,733.07
少数股东权益||29,084,036.70|25,302,436.40
所有者权益（或股东权益）合计||1,173,381,996.31|1,134,725,169.47
负债和所有者权益（或股东权益）总计||3,993,201,484.49|3,991,791,276.63
