page|78
项目|附注|2020 年度|2019 年度
一、营业总收入|七、61|699,056,294.51|659,004,575.61
其中：营业收入|七、61|699,056,294.51|659,004,575.61
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||632,005,115.03|614,830,308.12
其中：营业成本|七、61|487,438,907.80|472,001,122.96
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|7,319,698.68|5,576,242.41
销售费用|七、63|39,577,848.71|61,796,415.64
管理费用|七、64|55,787,827.19|45,346,053.23
研发费用|七、65|21,899,110.33|18,423,174.03
财务费用|七、66|19,981,722.32|11,687,299.85
其中：利息费用||18,652,076.04|12,353,972.84
利息收入||337,537.67|245,285.74
加：其他收益|七、67|6,503,108.69|6,349,763.05
投资收益（损失以“－”号填列）|七、68|222,549.12|1,691,234.21
page|79
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|1,027,237.95|30,905.96
信用减值损失（损失以“-”号填列）|七、71|-5,195,632.58|-20,820,473.02
资产减值损失（损失以“-”号填列）|七、72|-810,419.39|-588,773.55
资产处置收益（损失以“－”号填列）|七、73|131,612.38|-85,567.73
三、营业利润（亏损以“－”号填列）||68,929,635.65|30,751,356.41
加：营业外收入|七、74|86,637.85|134,477.15
减：营业外支出|七、75|1,133,566.10|10,849,811.67
四、利润总额（亏损总额以“－”号填列）||67,882,707.40|20,036,021.89
减：所得税费用|七、76|13,326,474.28|3,522,197.43
五、净利润（净亏损以“－”号填列）||54,556,233.12|16,513,824.46
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||54,556,233.12|16,513,824.46
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||51,788,448.07|14,312,950.68
2.少数股东损益（净亏损以“-”号填列）||2,767,785.05|2,200,873.78
六、其他综合收益的税后净额||1,762.92|3,736.13
（一）归属母公司所有者的其他综合收益的税后净额||1,762.92|3,736.13
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||1,762.92|3,736.13
（1）权益法下可转损益的其他综|||
page|80
合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||1,762.92|3,736.13
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||54,557,996.04|16,517,560.59
（一）归属于母公司所有者的综合收益总额||51,790,210.99|14,316,686.81
（二）归属于少数股东的综合收益总额||2,767,785.05|2,200,873.78
八、每股收益：|||
（一）基本每股收益(元/股)||0.34|0.09
（二）稀释每股收益(元/股)||0.34|0.09
