page|52
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,760,828,376.34|1,261,277,457.06
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||49,259,489.02|14,173,782.84
收到其他与经营活动有关的现金||21,445,530.19|35,362,716.69
经营活动现金流入小计||1,831,533,395.55|1,310,813,956.59
购买商品、接受劳务支付的现金||1,488,859,890.83|981,798,530.44
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||138,129,108.16|131,765,895.29
支付的各项税费||62,333,612.47|100,340,634.35
支付其他与经营活动有关的现金||58,578,871.02|46,301,287.74
经营活动现金流出小计||1,747,901,482.48|1,260,206,347.82
经营活动产生的现金流量净额||83,631,913.07|50,607,608.77
二、投资活动产生的现金流量：|||
page|53
收回投资收到的现金||226,701.38|
取得投资收益收到的现金||9,000,000.00|3,680,901.09
处置固定资产、无形资产和其他长期资产收回的现金净额||485,496.78|4,171,674.26
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||9,712,198.16|7,852,575.35
购建固定资产、无形资产和其他长期资产支付的现金||13,895,927.43|5,075,989.32
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||18,165,327.58
投资活动现金流出小计||13,895,927.43|23,241,316.90
投资活动产生的现金流量净额||-4,183,729.27|-15,388,741.55
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,002,700,380.40|400,000,000.00
收到其他与筹资活动有关的现金||45,157,504.23|24,834,711.13
筹资活动现金流入小计||1,047,857,884.63|424,834,711.13
偿还债务支付的现金||1,010,000,000.00|415,057,331.88
分配股利、利润或偿付利息支付的现金||58,268,520.67|28,090,707.77
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||15,771,847.31|45,665,542.75
筹资活动现金流出小计||1,084,040,367.98|488,813,582.40
筹资活动产生的现金流量净额||-36,182,483.35|-63,978,871.27
四、汇率变动对现金及现金等价物的影响||-1,644,769.80|-2,319,750.25
五、现金及现金等价物净增加额||41,620,930.65|-31,079,754.30
加：期初现金及现金等价物余额||313,010,956.47|344,090,710.77
六、期末现金及现金等价物余额||354,631,887.12|313,010,956.47
