page|90
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||11,628,112,684.64|10,219,525,131.58
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
page|91
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||25,478,520.58|28,691,955.62
收到其他与经营活动有关的现金|七、78|435,095,425.72|363,335,680.63
经营活动现金流入小计||12,088,686,630.94|10,611,552,767.83
购买商品、接受劳务支付的现金||7,756,816,592.28|6,406,955,413.94
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,500,628,181.42|1,310,232,175.65
支付的各项税费||179,807,628.89|93,274,503.95
支付其他与经营活动有关的现金|七、78|682,380,817.43|489,311,752.54
经营活动现金流出小计||10,119,633,220.02|8,299,773,846.08
经营活动产生的现金流量净额||1,969,053,410.92|2,311,778,921.75
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,828,000,000.00|1,266,073,055.56
取得投资收益收到的现金||60,554,988.15|37,593,896.13
处置固定资产、无形资产和其他长期资产收回的现金净额||130,163,062.39|131,159,058.74
处置子公司及其他营业单位收到的现金净额|||1.00
收到其他与投资活动有关的现金|||
投资活动现金流入小计||2,018,718,050.54|1,434,826,011.43
购建固定资产、无形资产和其他长期资产支付的现金||372,296,448.06|310,446,574.63
投资支付的现金||2,600,000,000.00|661,050,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78||806,730.89
投资活动现金流出小计||2,972,296,448.06|972,303,305.52
投资活动产生的现金流量净额||-953,578,397.52|462,522,705.91
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||2,227,940,469.02|
其中：子公司吸收少数股东投资收到的现金||1,000,000.00|
取得借款收到的现金||135,707,239.30|108,116,360.00
收到其他与筹资活动有关的现金|七、78||16,000,000.00
筹资活动现金流入小计||2,363,647,708.32|124,116,360.00
偿还债务支付的现金||24,118,041.00|7,000,000.00
分配股利、利润或偿付利息支付的现金||214,677,842.86|437,356,676.75
其中：子公司支付给少数股东的股利、利润||1,569,203.98|13,261,812.74
支付其他与筹资活动有关的现金|七、78|65,004,008.02|
page|92
筹资活动现金流出小计||303,799,891.88|444,356,676.75
筹资活动产生的现金流量净额||2,059,847,816.44|-320,240,316.75
四、汇率变动对现金及现金等价物的影响||478,135.44|-878,848.39
五、现金及现金等价物净增加额|七、79|3,075,800,965.28|2,453,182,462.52
加：期初现金及现金等价物余额||6,955,245,994.83|4,502,063,532.31
六、期末现金及现金等价物余额|七、79|10,031,046,960.11|6,955,245,994.83
