page|75
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,116,194,858.78|1,225,112,473.95
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||19,351,813.76|-
收到其他与经营活动有关的现金|七、78|41,788,360.02|38,242,508.03
经营活动现金流入小计||1,177,335,032.56|1,263,354,981.98
购买商品、接受劳务支付的现金||853,912,824.19|829,694,007.96
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||100,186,710.93|92,763,482.71
支付的各项税费||42,069,997.25|42,637,961.09
支付其他与经营活动有关的现金|七、78|76,933,181.64|103,243,979.33
经营活动现金流出小计||1,073,102,714.01|1,068,339,431.09
经营活动产生的现金流量净额||104,232,318.55|195,015,550.89
二、投资活动产生的现金流量：|||
page|76
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||6,940.00|7,689.90
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|3,781,956,554.57|549,502,844.46
投资活动现金流入小计||3,781,963,494.57|549,510,534.36
购建固定资产、无形资产和其他长期资产支付的现金||232,055,543.88|288,673,259.84
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|3,623,539,713.00|230,321,928.51
投资活动现金流出小计||3,855,595,256.88|518,995,188.35
投资活动产生的现金流量净额||-73,631,762.31|30,515,346.01
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||98,000,000.00|-
收到其他与筹资活动有关的现金|七、78|70,939,495.93|24,354,637.72
筹资活动现金流入小计||168,939,495.93|24,354,637.72
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||16,669,522.22|15,040,000.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|87,962,624.75|81,679,555.72
筹资活动现金流出小计||104,632,146.97|96,719,555.72
筹资活动产生的现金流量净额||64,307,348.96|-72,364,918.00
四、汇率变动对现金及现金等价物的影响||-1,837,861.09|613,711.80
五、现金及现金等价物净增加额||93,070,044.11|153,779,690.70
加：期初现金及现金等价物余额||333,497,858.46|179,718,167.76
六、期末现金及现金等价物余额|七、79|426,567,902.57|333,497,858.46
