page|86
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,365,564,754.68|1,859,795,596.14
page|87
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||203,951,837.41|163,553,165.21
收到其他与经营活动有关的现金|1|16,501,099.06|23,063,342.72
经营活动现金流入小计||2,586,017,691.15|2,046,412,104.07
购买商品、接受劳务支付的现金||2,381,025,806.24|1,607,479,764.48
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||207,739,866.09|188,687,102.19
支付的各项税费||46,093,949.31|28,268,308.76
支付其他与经营活动有关的现金|2|52,622,379.74|33,583,877.34
经营活动现金流出小计||2,687,482,001.38|1,858,019,052.77
经营活动产生的现金流量净额||-101,464,310.23|188,393,051.30
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||847,646.34|2,830,582.93
处置固定资产、无形资产和其他长期资产收回的现金净额||1,273,990.21|866,912.76
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|3|253,823,679.86|337,700,000.00
投资活动现金流入小计||255,945,316.41|341,397,495.69
page|88
购建固定资产、无形资产和其他长期资产支付的现金||168,020,184.95|76,634,584.40
投资支付的现金|||2,500,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|4|161,871,049.00|338,300,000.00
投资活动现金流出小计||329,891,233.95|417,434,584.40
投资活动产生的现金流量净额||-73,945,917.54|-76,037,088.71
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||335,842,999.38|2,325,000.00
其中：子公司吸收少数股东投资收到的现金|||2,325,000.00
取得借款收到的现金||465,224,287.73|446,320,834.43
收到其他与筹资活动有关的现金|5|6,578,350.38|10,000,000.00
筹资活动现金流入小计||807,645,637.49|458,645,834.43
偿还债务支付的现金||515,027,811.44|260,615,001.98
分配股利、利润或偿付利息支付的现金||10,519,796.57|60,606,746.72
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|6|453,145.54|10,045,776.50
筹资活动现金流出小计||526,000,753.55|331,267,525.20
筹资活动产生的现金流量净额||281,644,883.94|127,378,309.23
四、汇率变动对现金及现金等价物的影响||-4,967,297.55|-20,958,042.11
五、现金及现金等价物净增加额||101,267,358.62|218,776,229.71
加：期初现金及现金等价物余额||273,518,962.00|54,742,732.29
六、期末现金及现金等价物余额||374,786,320.62|273,518,962.00
