page|82
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,431,534,836.30|2,772,168,404.52
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现|||
page|83
金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,879,935.14|
收到其他与经营活动有关的现金|七、78|105,675,402.17|55,212,250.62
经营活动现金流入小计||3,539,090,173.61|2,827,380,655.14
购买商品、接受劳务支付的现金||1,807,310,025.17|1,249,833,612.70
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||595,304,572.12|478,957,524.47
支付的各项税费||396,400,932.44|360,882,604.67
支付其他与经营活动有关的现金|七、78|162,995,050.21|126,764,309.75
经营活动现金流出小计||2,962,010,579.94|2,216,438,051.59
经营活动产生的现金流量净额||577,079,593.67|610,942,603.55
二、投资活动产生的现金流量：|||
收回投资收到的现金|||300,000,000.00
取得投资收益收到的现金|||9,379,761.46
处置固定资产、无形资产和其他长期资产收回的现金净额||3,669,652.00|4,712,046.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||3,669,652.00|314,091,807.46
购建固定资产、无形资产和其他长期资产支付的现金||198,265,359.94|107,739,429.04
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||138,834,445.50|
投资活动现金流出小计||337,099,805.44|107,739,429.04
投资活动产生的现金流||-333,430,153.44|206,352,378.42
page|84
量净额|||
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||2,238,600.00|124,769,970.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|七、78|156,227,399.08|45,146,300.18
筹资活动现金流入小计||158,465,999.08|169,916,270.18
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||285,918,833.90|240,021,000.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|335,675,854.68|53,803,744.25
筹资活动现金流出小计||621,594,688.58|293,824,744.25
筹资活动产生的现金流量净额||-463,128,689.50|-123,908,474.07
四、汇率变动对现金及现金等价物的影响||-2,386,748.31|-2,400,567.43
五、现金及现金等价物净增加额||-221,865,997.58|690,985,940.47
加：期初现金及现金等价物余额||1,596,833,044.12|905,847,103.65
六、期末现金及现金等价物余额||1,374,967,046.54|1,596,833,044.12
