page|67
项目|2021 年度|2020 年度
一、营业总收入|1,100,726,996.19|900,743,999.55
其中：营业收入|1,100,726,996.19|900,743,999.55
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|925,160,856.70|861,084,613.15
其中：营业成本|701,022,731.07|641,269,440.52
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|6,307,267.50|5,818,086.60
page|68
销售费用|75,605,262.24|71,101,136.29
管理费用|100,924,131.35|86,411,775.31
研发费用|67,718,523.00|70,567,388.13
财务费用|-26,417,058.46|-14,083,213.70
其中：利息费用|509,929.14|557,352.52
利息收入|27,037,664.79|14,927,613.10
加：其他收益|14,201,815.59|13,473,641.74
投资收益（损失以“－”号填列）|41,538,069.94|41,087,100.98
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|10,982,201.14|8,451,650.26
信用减值损失（损失以“-”号填列）|-2,017,233.88|-362,426.53
资产减值损失（损失以“-”号填列）|12,660,353.44|-27,953,412.93
资产处置收益（损失以“-”号填列）|1,192,758.07|-1,018,706.10
三、营业利润（亏损以“－”号填列）|254,124,103.79|73,337,233.82
加：营业外收入|10,234,701.25|851,322.63
减：营业外支出|24,804,737.71|5,155,699.18
四、利润总额（亏损总额以“－”号填列）|239,554,067.33|69,032,857.27
减：所得税费用|889,476.68|20,141,992.96
五、净利润（净亏损以“－”号填列）|238,664,590.65|48,890,864.31
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|238,664,590.65|48,890,864.31
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
page|69
1.归属于母公司股东的净利润|232,798,781.26|101,955,515.05
2.少数股东损益|5,865,809.39|-53,064,650.74
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|238,664,590.65|48,890,864.31
归属于母公司所有者的综合收益总额|232,798,781.26|101,955,515.05
归属于少数股东的综合收益总额|5,865,809.39|-53,064,650.74
八、每股收益：||
（一）基本每股收益|0.2645|0.1159
page|70
（二）稀释每股收益|0.2645|0.1159
