page|150
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,914,356,753.65|1,399,369,056.09
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||39,007,607.33|7,589,912.62
收到其他与经营活动有关的现金|七、78（1）|112,725,994.46|56,439,945.83
经营活动现金流入小计||2,066,090,355.44|1,463,398,914.54
购买商品、接受劳务支付的现金||314,380,792.03|185,242,134.08
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||200,837,434.72|121,024,151.99
支付的各项税费||127,394,837.23|49,381,549.85
支付其他与经营活动有关的现金|七、78（2）|977,113,969.51|719,803,327.23
经营活动现金流出小计||1,619,727,033.49|1,075,451,163.15
经营活动产生的现金流量净额||446,363,321.95|387,947,751.39
二、投资活动产生的现金流量：|||
收回投资收到的现金||4,289,600,300.00|4,436,000,000.00
取得投资收益收到的现金||11,829,168.64|13,124,601.01
处置固定资产、无形资产和其||1,916.43|
page|151
他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||4,301,431,385.07|4,449,124,601.01
购建固定资产、无形资产和其他长期资产支付的现金||433,453,349.32|158,239,579.19
投资支付的现金||5,740,100,300.00|4,516,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78（4）||970,640.00
投资活动现金流出小计||6,173,553,649.32|4,675,210,219.19
投资活动产生的现金流量净额||-1,872,122,264.25|-226,085,618.18
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||2,373,257,236.23|100,000.00
其中：子公司吸收少数股东投资收到的现金|||100,000.00
取得借款收到的现金||15,053,894.00|
收到其他与筹资活动有关的现金|七、78（5）|1,100,000.00|13,194,763.19
筹资活动现金流入小计||2,389,411,130.23|13,294,763.19
偿还债务支付的现金||1,000,000.00|40,000,000.00
分配股利、利润或偿付利息支付的现金||690,270.01|1,874,516.64
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78（6）|40,472,412.09|20,711,605.41
筹资活动现金流出小计||42,162,682.10|62,586,122.05
筹资活动产生的现金流量净额||2,347,248,448.13|-49,291,358.86
四、汇率变动对现金及现金等价物的影响||-42,020.41|-190,872.87
五、现金及现金等价物净增加额||921,447,485.42|112,379,901.48
加：期初现金及现金等价物余额||371,522,272.26|259,142,370.78
六、期末现金及现金等价物余额||1,292,969,757.68|371,522,272.26
