page|92
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,554,854,344.23|2,389,294,563.75
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
page|93
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||60,488,448.03|32,052,808.86
收到其他与经营活动有关的现金||525,368,909.92|194,387,254.38
经营活动现金流入小计||4,140,711,702.18|2,615,734,626.99
购买商品、接受劳务支付的现金||3,092,083,444.15|2,028,462,313.57
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||109,160,722.89|73,427,008.29
支付的各项税费||190,284,312.95|154,554,993.70
支付其他与经营活动有关的现金||476,970,629.36|178,035,934.04
经营活动现金流出小计||3,868,499,109.35|2,434,480,249.60
经 营 活动 产生 的 现金 流量净额||272,212,592.83|181,254,377.39
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||1,086,431.37|4,931.51
处置固定资产、无形资产和其他长期资产收回的现金净额||880,000.00|182,959.23
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||231,590,538.88|50,000,000.00
投资活动现金流入小计||233,556,970.25|50,187,890.74
购建固定资产、无形资产和其他长期资产支付的现金||604,431,524.08|314,911,121.12
投资支付的现金|||
质押贷款净增加额|||
page|94
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||90,398,499.78|162,880,624.11
投资活动现金流出小计||694,830,023.86|477,791,745.23
投 资 活动 产生 的 现金 流量净额||-461,273,053.61|-427,603,854.49
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||373,040,522.54
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||2,466,080,363.41|1,625,279,230.82
收到其他与筹资活动有关的现金||133,764,546.84|20,000,000.00
筹资活动现金流入小计||2,599,844,910.25|2,018,319,753.36
偿还债务支付的现金||1,560,525,501.13|1,603,876,186.71
分配股利、利润或偿付利息支付的现金||140,247,911.12|35,158,156.29
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||157,912,550.44|48,978,493.32
筹资活动现金流出小计||1,858,685,962.69|1,688,012,836.32
筹 资 活动 产生 的 现金 流量净额||741,158,947.56|330,306,917.04
四、汇率变动对现金及现金等价物的影响||6,081,736.15|4,364,625.18
五、现金及现金等价物净增加额||558,180,222.93|88,322,065.12
加：期初现金及现金等价物余额||147,992,068.42|59,670,003.30
六、期末现金及现金等价物余额||706,172,291.35|147,992,068.42
