page|88
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||691,266,932.18|715,677,905.09
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||115,336.87
收到其他与经营活动有关的现金|五、53|53,771,915.37|106,632,827.27
经营活动现金流入小计||745,038,847.55|822,426,069.23
购买商品、接受劳务支付的现金||533,341,739.00|695,406,489.68
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
page|89
支付保单红利的现金|||
支付给职工及为职工支付的现金||130,476,276.12|135,508,916.99
支付的各项税费||22,275,784.97|32,597,986.39
支付其他与经营活动有关的现金|五、53|63,880,667.50|84,343,900.13
经营活动现金流出小计||749,974,467.59|947,857,293.19
经营活动产生的现金流量净额||-4,935,620.04|-125,431,223.96
二、投资活动产生的现金流量：|||
收回投资收到的现金||60,000,000.00|65,000,000.00
取得投资收益收到的现金||169,749.90|2,579,224.29
处置固定资产、无形资产和其他长期资产收回的现金净额||1,326,921.56|93,500.50
处置子公司及其他营业单位收到的现金净额||0.00|2,795,689.38
收到其他与投资活动有关的现金|五、53|0.00|
投资活动现金流入小计||61,496,671.46|70,468,414.17
购建固定资产、无形资产和其他长期资产支付的现金||7,366,547.26|4,230,163.34
投资支付的现金||65,000,000.00|65,000,000.00
质押贷款净增加额||0.00|
取得子公司及其他营业单位支付的现金净额||0.00|
支付其他与投资活动有关的现金|五、53|0.00|
投资活动现金流出小计||72,366,547.26|69,230,163.34
投资活动产生的现金流量净额||-10,869,875.80|1,238,250.83
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||0.00|740,000.00
其中：子公司吸收少数股东投资收到的现金||0.00|740,000.00
取得借款收到的现金||294,506,740.22|347,583,951.47
收到其他与筹资活动有关的现金|五、53|0.00|
筹资活动现金流入小计||294,506,740.22|348,323,951.47
偿还债务支付的现金||340,382,951.47|269,500,000.00
分配股利、利润或偿付利息支付的现金||16,530,852.23|14,094,148.87
其中：子公司支付给少数股东的股利、利润||0.00|
支付其他与筹资活动有关的现金|五、53|4,904,934.32|
筹资活动现金流出小计||361,818,738.02|283,594,148.87
筹资活动产生的现金流量净额||-67,311,997.80|64,729,802.60
page|90
四、汇率变动对现金及现金等价物的影响||0.00|-43,675.40
五、现金及现金等价物净增加额|五、54|-83,117,493.64|-59,506,845.93
加：期初现金及现金等价物余额|五、54|174,237,335.96|233,744,181.89
六、期末现金及现金等价物余额|五、54|91,119,842.32|174,237,335.96
