page|99
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金|||17,239,558,571.11  13,586,787,422.04
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||50,935,805.28|36,943,233.87
收到其他与经营活动有关的现金||449,664,810.82|199,072,213.03
经营活动现金流入小计||17,740,159,187.21|13,822,802,868.94
购买商品、接受劳务支付的现金||10,621,413,664.98|8,854,251,886.47
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
page|100
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,314,918,566.95|1,200,497,002.86
支付的各项税费||874,105,453.21|672,634,539.73
支付其他与经营活动有关的现金||706,379,014.54|230,545,947.20
经营活动现金流出小计||13,516,816,699.68|10,957,929,376.26
经营活动产生的现金流量净额||4,223,342,487.53|2,864,873,492.68
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||1,418,182,505.24|818,445,232.26
处置固定资产、无形资产和其他长期资产收回的现金净额||8,999,984.50|14,101,965.01
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||857,085,408.30|185,170,831.35
投资活动现金流入小计||2,284,267,898.04|1,017,718,028.62
购建固定资产、无形资产和其他长期资产支付的现金||6,512,291,792.47|6,279,949,122.93
投资支付的现金||1,747,517,309.00|375,701,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||428,718,658.43|111,140,807.98
投资活动现金流出小计||8,688,527,759.90|6,766,790,930.91
投资活动产生的现金流量净额||-6,404,259,861.86|-5,749,072,902.29
三、筹资活动产生的现金流量：|||
page|101
吸收投资收到的现金||332,898,000.00|749,120,000.00
其中：子公司吸收少数股东投资收到的现金||332,898,000.00|544,120,000.00
取得借款收到的现金||26,829,486,915.97|26,556,927,749.31
收到其他与筹资活动有关的现金||725,242,150.18|603,294,547.12
筹资活动现金流入小计||27,887,627,066.15|27,909,342,296.43
偿还债务支付的现金||25,009,581,928.56|19,652,324,378.88
分配股利、利润或偿付利息支付的现金||2,277,794,121.08|1,783,388,477.23
其中：子公司支付给少数股东的股利、利润||53,744,611.35|
支付其他与筹资活动有关的现金||1,495,403,363.13|2,060,102,915.52
筹资活动现金流出小计||28,782,779,412.77|23,495,815,771.63
筹资活动产生的现金流量净额||-895,152,346.62|4,413,526,524.80
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-3,076,069,720.95|1,529,327,115.19
加：期初现金及现金等价物余额||6,198,612,093.22|4,669,284,978.03
六、期末现金及现金等价物余额||3,122,542,372.27|6,198,612,093.22
