page|49
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金|七、合并财务报表项目注释 1|506,015,304.08|259,528,999.42
结算备付金|||
拆出资金|||
交易性金融资产|||
衍生金融资产|||
应收票据|七、合并财务报表项目注释 4|150,848,367.55|119,594,707.26
应收账款|七、合并财务报表项目注释 5|506,694,765.14|877,498,158.25
应收款项融资|||
预付款项|七、合并财务报表项目注释 7|59,287,296.88|74,765,098.38
page|50
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款|七、合并财务报表项目注释 8|2,540,531.92|9,305,301.10
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货|七、合并财务报表项目注释 9|2,518,839,851.82|2,039,870,290.96
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产|七、合并财务报表项目注释 13|49,180,115.36|13,067,077.03
流动资产合计||3,793,406,232.75|3,393,629,632.40
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资|||
其他权益工具投资|||
其他非流动金融资产|||
投资性房地产|||
固定资产|七、合并财务报表项目注释 21|1,735,545,452.85|1,756,421,321.08
在建工程|七、合并财务报表项目注释 22|133,320,795.99|124,572,882.04
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产|七、合并财务报表项目注释 26|107,596,521.27|105,204,390.25
开发支出|七、合并财务报表项目注释 27||
商誉|||
长期待摊费用|七、合并财务报表项目注释 29||100,833.33
递延所得税资产|七、合并财务报表项目注释 30|13,197,790.76|13,559,699.88
其他非流动资产|七、合并财务报表项目注释 31|25,589,619.97|18,173,674.37
非流动资产合计||2,015,250,180.84|2,018,032,800.95
资产总计||5,808,656,413.59|5,411,662,433.35
流动负债：|||
短期借款|七、合并财务报表项目注释 32|349,451,372.78|435,433,232.76
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据|七、合并财务报表项目注释 35|609,760,338.13|381,661,413.10
应付账款|七、合并财务报表项目注释 36|1,497,688,988.18|1,302,309,251.44
预收款项|七、合并财务报表项目注释 37|47,037.80|74,973,340.89
合同负债|七、合并财务报表项目注释 38|357,945,121.49|
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
page|51
代理承销证券款|||
应付职工薪酬|七、合并财务报表项目注释 39|48,985,511.04|40,800,495.65
应交税费|七、合并财务报表项目注释 40|3,863,201.15|3,182,852.81
其他应付款|七、合并财务报表项目注释 41|37,623,767.84|39,993,420.42
其中：应付利息|||5,493,536.57
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|七、合并财务报表项目注释 43|250,194,611.10|630,000,000.00
其他流动负债|七、合并财务报表项目注释 44|170,628,206.80|168,772,040.00
流动负债合计||3,326,188,156.31|3,077,126,047.07
非流动负债：|||
保险合同准备金|||
长期借款|七、合并财务报表项目注释 45|370,305,250.00|250,000,000.00
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|七、合并财务报表项目注释 48|55,277,047.72|48,402,339.68
长期应付职工薪酬|||
预计负债|七、合并财务报表项目注释 50|1,690,508.14|1,447,034.38
递延收益|七、合并财务报表项目注释 51|106,843,184.81|105,636,760.33
递延所得税负债||2,314,265.58|2,527,375.48
其他非流动负债|七、合并财务报表项目注释 52||
非流动负债合计||536,430,256.25|408,013,509.87
负债合计||3,862,618,412.56|3,485,139,556.94
所有者权益（或股东权益）：|||
实收资本（或股本）|七、合并财务报表项目注释 53|330,129,367.00|330,129,367.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积|七、合并财务报表项目注释 55|1,013,013,151.90|1,012,705,735.24
减：库存股|||
其他综合收益|||
专项储备|七、合并财务报表项目注释 58|39,229,423.99|29,620,164.77
盈余公积|七、合并财务报表项目注释 59|77,028,803.70|77,028,803.70
一般风险准备|||
未分配利润|七、合并财务报表项目注释 60|-1,144,244.71|14,882,035.11
归属于母公司所有者权益（或股东权益）合计||1,458,256,501.88|1,464,366,105.82
少数股东权益||487,781,499.15|462,156,770.59
所有者权益（或股东权益）合计||1,946,038,001.03|1,926,522,876.41
负债和所有者权益（或股东权益）总计||5,808,656,413.59|5,411,662,433.35
