page|61
项目|附注|2020 年度|2019 年度
一、营业总收入||1,218,716,702.66|1,097,491,329.87
其中：营业收入|五、（二）1|1,218,716,702.66|1,097,491,329.87
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,103,983,871.23|981,999,398.84
其中：营业成本||935,611,244.56|809,157,356.46
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|五、（二）2|6,614,937.53|6,573,326.01
销售费用|五、（二）3|24,707,642.62|39,443,202.93
管理费用|五、（二）4|52,851,980.29|57,793,526.44
研发费用|五、（二）5|78,860,330.96|72,497,953.95
财务费用|五、（二）6|5,337,735.27|-3,465,966.95
其中：利息费用||1,697,341.68|2,037,913.04
利息收入||5,356,488.32|5,379,167.05
加：其他收益|五、（二）7|23,738,927.46|18,439,471.38
投资收益（损失以“－”号填列）|五、（二）8|7,643,151.84|3,587,584.57
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
page|62
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||290,643.84|
信用减值损失（损失以“-”号填列）|五、（二）9|-2,426,358.55|-1,925,556.56
资产减值损失（损失以“-”号填列）|五、（二）10|-803,588.17|-197,927.93
资产处置收益（损失以“－”号填列）|五、（二）11|-18,148.19|79,305.52
三、营业利润（亏损以“－”号填列）||143,157,459.66|135,474,808.01
加：营业外收入|五、（二）12|2,843,229.57|3,570,385.57
减：营业外支出|五、（二）13|655,133.31|1,333,975.65
四、利润总额（亏损总额以“－”号填列）||145,345,555.92|137,711,217.93
减：所得税费用|五、（二）14|19,087,036.57|15,577,745.59
五、净利润（净亏损以“－”号填列）||126,258,519.35|122,133,472.34
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||126,258,519.35|122,133,472.34
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||125,768,458.08|120,406,127.59
2.少数股东损益（净亏损以“-”号填列）||490,061.27|1,727,344.75
六、其他综合收益的税后净额|五、（二）15|-5,905,720.11|1,946,850.36
（一）归属母公司所有者的其他综合收益的税后净额||-5,905,720.11|1,946,850.36
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-5,905,720.11|1,946,850.36
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
page|63
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-5,905,720.11|1,946,850.36
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||120,352,799.24|124,080,322.70
（一）归属于母公司所有者的综合收益总额||119,862,737.97|122,352,977.95
（二）归属于少数股东的综合收益总额||490,061.27|1,727,344.75
八、每股收益：|||
（一）基本每股收益(元/股)||0.6|0.69
（二）稀释每股收益(元/股)||0.6|0.69
