page|96
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,392,845,067.89|4,521,824,056.83
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||26,785,223.78|11,397,601.04
收到其他与经营活动有关的现金|七.78|591,164,111.14|428,670,147.51
经营活动现金流入小计||3,010,794,402.81|4,961,891,805.38
购买商品、接受劳务支付的现金||1,751,958,929.23|3,258,939,203.02
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||689,140,419.29|670,487,864.91
支付的各项税费||176,751,225.42|135,065,241.27
支付其他与经营活动有关的现金|七.78|478,070,459.48|813,878,927.06
经营活动现金流出小计||3,095,921,033.42|4,878,371,236.26
经营活动产生的现金流量净额||-85,126,630.61|83,520,569.12
二、投资活动产生的现金流量：|||
收回投资收到的现金||131,890,616.48|2,107,680,000.00
page|97
取得投资收益收到的现金||25,219,756.88|13,118,029.73
处置固定资产、无形资产和其他长期资产收回的现金净额||292,564.55|130,400.00
处置子公司及其他营业单位收到的现金净额||162,129,494.00|595,970,391.03
收到其他与投资活动有关的现金|七.78|30,000,000.00|
投资活动现金流入小计||349,532,431.91|2,716,898,820.76
购建固定资产、无形资产和其他长期资产支付的现金||82,772,409.45|66,683,371.22
投资支付的现金||323,000,000.00|1,770,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七.78|30,000,000.00|
投资活动现金流出小计||435,772,409.45|1,836,683,371.22
投资活动产生的现金流量净额||-86,239,977.54|880,215,449.54
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,071,637,862.75|
其中：子公司吸收少数股东投资收到的现金||3,100,000.00|
取得借款收到的现金||3,847,000,000.00|5,830,800,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||4,918,637,862.75|5,830,800,000.00
偿还债务支付的现金||4,690,000,000.00|6,276,700,000.00
分配股利、利润或偿付利息支付的现金||158,112,092.66|268,003,812.36
其中：子公司支付给少数股东的股利、利润|||7,807,803.35
支付其他与筹资活动有关的现金|七.78|99,802,606.67|100,304,205.05
筹资活动现金流出小计||4,947,914,699.33|6,645,008,017.41
筹资活动产生的现金流量净额||-29,276,836.58|-814,208,017.41
四、汇率变动对现金及现金等价物的影响||-531,145.05|-40,970.15
五、现金及现金等价物净增加额  七.79||-201,174,589.78|149,487,031.10
加：期初现金及现金等价物余额|七.79|1,086,767,589.83|937,280,558.73
六、期末现金及现金等价物余额  七.79||885,593,000.05|1,086,767,589.83
