page|156
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,434,917,922.36|1,485,569,778.39
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
page|157
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||73,348.80
收到其他与经营活动有关的现金|七、78（1）|245,700,423.70|172,103,672.06
经营活动现金流入小计||1,680,618,346.06|1,657,746,799.25
购买商品、接受劳务支付的现金||857,315,857.16|867,235,384.06
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||446,739,088.45|448,388,525.36
支付的各项税费||82,315,137.29|68,067,531.85
支付其他与经营活动有关的现金|七、78（2）|261,267,045.69|245,488,597.00
经营活动现金流出小计||1,647,637,128.59|1,629,180,038.27
经营活动产生的现金流量净额||32,981,217.47|28,566,760.98
二、投资活动产生的现金流量：|||
收回投资收到的现金|||1,000,000.00
取得投资收益收到的现金|||539,700.00
处置固定资产、无形资产和其他长期资产收回的现金净额||61,760.00|122,674.17
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78（3）||
投资活动现金流入小计||61,760.00|1,662,374.17
购建固定资产、无形资产和其他长期资产支付的现金||26,987,184.10|34,679,376.45
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78（4）||
page|158
投资活动现金流出小计||26,987,184.10|34,679,376.45
投资活动产生的现金流量净额||-26,925,424.10|-33,017,002.28
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||310,334,716.98|
其中：子公司吸收少数股东投资收到的现金||4,680,000.00|
取得借款收到的现金||498,000,000.00|661,800,000.00
收到其他与筹资活动有关的现金|七、78（5）|15,413,800.00|10,588,300.00
筹资活动现金流入小计||823,748,516.98|672,388,300.00
偿还债务支付的现金||507,926,959.81|590,500,000.00
分配股利、利润或偿付利息支付的现金||44,609,571.22|50,063,149.18
其中：子公司支付给少数股东的股利、利润||450,982.76|822,122.23
支付其他与筹资活动有关的现金|七、78（6）|18,002,816.11|
筹资活动现金流出小计||570,539,347.14|640,563,149.18
筹资活动产生的现金流量净额||253,209,169.84|31,825,150.82
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||259,264,963.21|27,374,909.52
加：期初现金及现金等价物余额||385,022,790.61|357,647,881.09
六、期末现金及现金等价物余额||644,287,753.82|385,022,790.61
