page|70
项目|附注|2021 年度|2020 年度
一、营业总收入||6,739,223,586.39|5,080,587,090.10
其中：营业收入|五、34|6,739,223,586.39|5,080,587,090.10
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||5,803,760,594.20|4,385,837,725.37
其中：营业成本|五、34|4,998,639,985.22|3,606,482,950.51
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|五、35|192,786,102.61|191,771,258.49
销售费用|五、36|12,576,733.95|14,800,968.02
管理费用|五、37|288,089,197.57|257,328,369.42
研发费用|五、38|230,153,860.92|186,625,684.92
财务费用|五、39|81,514,713.93|128,828,494.01
其中：利息费用||81,982,666.28|130,673,973.45
利息收入||2,806,000.01|5,882,944.06
加：其他收益|五、40|26,121,130.11|30,535,316.78
投资收益（损失以“－”号填列）|||
其中：对联营企业和合营企业的投资收益|||
page|71
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|五、41|361,616.43|103,319.15
资产减值损失（损失以“-”号填列）|||
资产处置收益（损失以“－”号填列）|五、42|6,739.29|
三、营业利润（亏损以“－”号填列）||961,952,478.02|725,388,000.66
加：营业外收入|五、43|6,377,521.60|2,242,068.52
减：营业外支出|五、44|52,842,980.53|3,942,586.81
四、利润总额（亏损总额以“－”号填列）||915,487,019.09|723,687,482.37
减：所得税费用|五、45|130,050,823.92|110,192,659.83
五、净利润（净亏损以“－”号填列）||785,436,195.17|613,494,822.54
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||785,436,195.17|613,494,822.54
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||785,436,195.17|613,494,822.54
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
page|72
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||785,436,195.17|613,494,822.54
（一）归属于母公司所有者的综合收益总额||785,436,195.17|613,494,822.54
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.25|0.20
（二）稀释每股收益(元/股)||-|-
