page|77
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,354,486,508.55|1,863,311,742.06
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||11,271,169.10|9,787,152.61
收到其他与经营活动有关的现金||27,689,374.21|28,404,894.89
经营活动现金流入小计||1,393,447,051.86|1,901,503,789.56
购买商品、接受劳务支付的现金||719,494,051.42|1,183,978,935.79
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||372,187,405.02|376,788,875.98
支付的各项税费||77,617,634.88|109,926,683.40
page|78
支付其他与经营活动有关的现金||91,926,253.41|106,302,212.75
经营活动现金流出小计||1,261,225,344.73|1,776,996,707.92
经 营 活动 产生 的 现金 流量净额||132,221,707.13|124,507,081.64
二、投资活动产生的现金流量：|||
收回投资收到的现金||30,000,000.00|330,126,725.00
取得投资收益收到的现金||6,644,684.93|15,665,924.09
处置固定资产、无形资产和其他长期资产收回的现金净额||22,913,311.78|1,809,576.85
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||59,557,996.71|347,602,225.94
购建固定资产、无形资产和其他长期资产支付的现金||29,578,411.48|29,737,151.09
投资支付的现金||39,050,000.00|342,100,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||68,628,411.48|371,837,151.09
投 资 活动 产生 的 现金 流量净额||-9,070,414.77|-24,234,925.15
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||3,500,000.00|
其中：子公司吸收少数股东投资收到的现金||3,500,000.00|
取得借款收到的现金||2,366,908,094.45|1,356,905,165.05
收到其他与筹资活动有关的现金||30,000,000.00|46,346,130.36
筹资活动现金流入小计||2,400,408,094.45|1,403,251,295.41
偿还债务支付的现金||2,316,739,670.00|1,420,678,700.00
分配股利、利润或偿付利息支付的现金||78,682,718.00|78,777,670.82
其中：子公司支付给少数股东的股利、利润||2,625,569.00|8,697,804.00
支付其他与筹资活动有关的现金||30,108,750.00|46,355,797.03
筹资活动现金流出小计||2,425,531,138.00|1,545,812,167.85
筹 资 活动 产生 的 现金 流量净额||-25,123,043.55|-142,560,872.44
四、汇率变动对现金及现金等价物的影响||-280,580.59|6,160,533.40
五、现金及现金等价物净增加额||97,747,668.22|-36,128,182.55
加：期初现金及现金等价物余额||122,531,825.50|158,660,008.05
page|79
六、期末现金及现金等价物余额||220,279,493.72|122,531,825.50
