page|88
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||915,747,752.10|1,162,310,109.97
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||10,892,263.26|10,968,920.86
收到其他与经营活动有关的现金|七、76、（1）|47,135,170.38|12,821,103.27
经营活动现金流入小计||973,775,185.74|1,186,100,134.10
购买商品、接受劳务支付的现金||498,964,040.36|706,490,294.70
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||148,728,973.94|136,585,486.29
支付的各项税费||64,511,755.25|76,272,602.92
支付其他与经营活动有关的现金|七、76、（2）|97,673,659.90|85,851,896.32
经营活动现金流出小计||809,878,429.45|1,005,200,280.23
经营活动产生的现金流量净额||163,896,756.29|180,899,853.87
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||22,500,000.00|14,400,000.00
page|89
处置固定资产、无形资产和其他长期资产收回的现金净额||941,754.30|4,905,640.97
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、76、（3）|6,719,500.00|2,500,000.00
投资活动现金流入小计||30,161,254.30|21,805,640.97
购建固定资产、无形资产和其他长期资产支付的现金||152,254,354.52|345,751,820.93
投资支付的现金|||113,776,100.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||39,320,377.01|
支付其他与投资活动有关的现金|七、76、（4）||
投资活动现金流出小计||191,574,731.53|459,527,920.93
投资活动产生的现金流量净额||-161,413,477.23|-437,722,279.96
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||329,419,404.99|825,000.00
其中：子公司吸收少数股东投资收到的现金||3,465,000.00|825,000.00
取得借款收到的现金||224,000,000.00|351,310,000.00
收到其他与筹资活动有关的现金|七、76、（5）||
筹资活动现金流入小计||553,419,404.99|352,135,000.00
偿还债务支付的现金||399,000,000.00|96,000,000.00
分配股利、利润或偿付利息支付的现金||11,654,846.73|5,804,744.89
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、76、 (6)|14,413,455.00|
筹资活动现金流出小计||425,068,301.73|101,804,744.89
筹资活动产生的现金流量净额||128,351,103.26|250,330,255.11
四、汇率变动对现金及现金等价物的影响||-8,648.69|61,689.80
五、现金及现金等价物净增加额||130,825,733.63|-6,430,481.18
加：期初现金及现金等价物余额||135,275,310.63|141,705,791.81
六、期末现金及现金等价物余额||266,101,044.26|135,275,310.63
